date,state_code,state_name,actual,normal,deviation,rainfall_1day,rainfall_3day,rainfall_7day,temperature,humidity,pressure,wind_speed,flood_occurred
2015-02-25,6,Haryana,1.27,0.44,188.64,1.27,1.2699999999999825,2.350000000000001,21.2,64,983.2,13.0,0.0
2015-02-26,6,Haryana,0.95,0.31,206.45,0.95,2.219999999999982,3.3000000000000007,16.9,51,984.9,7.0,0.0
2015-02-27,6,Haryana,0.0,0.63,-100.0,0.0,2.219999999999982,2.7300000000000013,15.5,55,987.5,8.2,0.0
2015-02-28,6,Haryana,0.0,0.84,-100.0,0.0,0.9499999999999822,2.2200000000000006,17.2,56,988.4,11.5,0.0
2015-03-01,6,Haryana,3.02,0.73,313.7,3.02,3.0199999999999823,5.240000000000001,16.3,85,984.3,18.9,0.0
2015-03-02,6,Haryana,41.04,1.02,3923.53,41.04,44.05999999999998,46.28,16.7,86,986.0,13.2,0.0
2015-03-03,6,Haryana,7.48,0.24,3016.67,7.48,51.53999999999998,53.760000000000005,15.1,75,988.6,7.0,0.0
2015-03-04,6,Haryana,0.01,0.22,-95.45,0.01,48.52999999999998,52.5,15.1,70,988.3,7.2,0.0
2015-03-05,6,Haryana,0.0,0.67,-100.0,0.0,7.489999999999979,51.55,16.6,70,989.8,7.2,0.0
2015-03-06,6,Haryana,0.2,0.55,-63.64,0.2,0.2099999999999787,51.75,17.9,70,991.4,7.1,0.0
2015-03-07,6,Haryana,0.01,0.05,-80.0,0.01,0.2099999999999787,51.760000000000005,17.4,80,988.8,8.4,0.0
2015-03-08,6,Haryana,7.87,0.18,4272.22,7.87,8.079999999999979,56.61,17.7,77,989.0,9.7,0.0
2015-03-09,6,Haryana,3.61,0.28,1189.29,3.61,11.48999999999998,19.18,15.1,71,995.1,7.5,0.0
2015-03-10,6,Haryana,0.0,0.77,-100.0,0.0,11.47999999999998,11.7,15.8,69,994.7,9.0,0.0
2015-03-11,6,Haryana,0.0,0.97,-100.0,0.0,3.6099999999999786,11.69,17.2,66,992.7,8.0,0.0
2015-03-12,6,Haryana,0.0,0.6,-100.0,0.0,0.0,11.69,18.6,64,992.2,6.7,0.0
2015-03-13,6,Haryana,0.0,0.41,-100.0,0.0,0.0,11.489999999999998,19.2,71,989.3,5.4,0.0
2015-03-14,6,Haryana,0.49,0.25,96.0,0.49,0.4899999999999787,11.97,19.8,77,989.7,9.3,0.0
2015-03-15,6,Haryana,2.25,0.34,561.76,2.25,2.739999999999979,6.35,18.1,84,988.7,13.3,0.0
2015-03-16,6,Haryana,2.28,0.5,356.0,2.28,5.019999999999978,5.02,18.1,84,990.9,12.1,0.0
2015-03-17,6,Haryana,2.47,0.39,533.33,2.47,6.999999999999979,7.49,18.4,78,991.7,9.6,0.0
2015-03-18,6,Haryana,0.0,0.26,-100.0,0.0,4.749999999999979,7.49,18.7,67,988.7,11.9,0.0
2015-03-19,6,Haryana,0.0,0.47,-100.0,0.0,2.469999999999979,7.49,19.8,66,989.5,6.4,0.0
2015-03-20,6,Haryana,0.0,0.61,-100.0,0.0,0.0,7.49,20.7,66,989.8,5.6,0.0
2015-03-21,6,Haryana,0.0,0.6,-100.0,0.0,0.0,7.0,22.4,66,990.3,6.8,0.0
2015-03-22,6,Haryana,0.0,0.46,-100.0,0.0,0.0,4.75,23.8,59,988.3,10.3,0.0
2015-03-23,6,Haryana,0.0,0.4,-100.0,0.0,0.0,2.47,24.6,60,985.6,9.5,0.0
2015-03-24,6,Haryana,0.0,0.43,-100.0,0.0,0.0,0.0,25.3,60,985.4,6.3,0.0
2015-03-25,6,Haryana,0.0,0.6,-100.0,0.0,0.0,0.0,26.0,59,987.4,8.1,0.0
2015-03-26,6,Haryana,0.0,0.59,-100.0,0.0,0.0,0.0,27.2,59,988.7,6.4,0.0
2015-03-27,6,Haryana,0.17,0.22,-22.73,0.17,0.1699999999999787,0.1699999999999995,27.4,54,988.4,7.7,0.0
2015-03-28,6,Haryana,0.0,0.3,-100.0,0.0,0.1699999999999787,0.1699999999999995,26.3,48,985.3,6.6,0.0
2015-03-29,6,Haryana,0.21,0.18,16.67,0.21,0.3799999999999787,0.3799999999999995,26.6,47,982.3,13.9,0.0
2015-03-30,6,Haryana,4.77,0.21,2171.43,4.77,4.979999999999978,5.15,22.5,74,984.2,18.2,0.0
2015-03-31,6,Haryana,1.52,0.3,406.67,1.52,6.499999999999979,6.67,22.9,72,985.6,8.8,0.0
2015-04-01,6,Haryana,0.0,0.16,-100.0,0.0,6.289999999999978,6.67,24.4,64,983.0,9.3,0.0
2015-04-02,6,Haryana,0.3,0.22,36.36,0.3,1.8199999999999787,6.97,26.5,54,980.1,13.1,0.0
2015-04-03,6,Haryana,14.28,0.26,5392.31,14.28,14.57999999999998,21.08,24.7,62,978.8,12.4,0.0
2015-04-04,6,Haryana,11.08,0.45,2362.22,11.08,25.65999999999998,32.16,22.2,75,979.5,8.8,0.0
2015-04-05,6,Haryana,0.16,0.06,166.67,0.16,25.51999999999998,32.11,23.6,62,982.3,6.3,0.0
2015-04-06,6,Haryana,0.0,0.14,-100.0,0.0,11.23999999999998,27.34,24.5,55,983.3,6.5,0.0
2015-04-07,6,Haryana,2.53,0.35,622.86,2.53,2.689999999999978,28.35,21.8,70,985.1,8.5,0.0
2015-04-08,6,Haryana,2.23,0.08,2687.5,2.23,4.7599999999999785,30.58,23.7,58,987.4,6.9,0.0
2015-04-09,6,Haryana,0.0,0.12,-100.0,0.0,4.7599999999999785,30.28,24.4,55,986.2,9.2,0.0
2015-04-10,6,Haryana,0.0,0.46,-100.0,0.0,2.2299999999999787,16.0,26.3,48,984.6,8.5,0.0
2015-04-11,6,Haryana,0.0,0.11,-100.0,0.0,0.0,4.920000000000002,27.1,45,984.3,6.4,0.0
2015-04-12,6,Haryana,1.63,0.11,1381.82,1.63,1.6299999999999786,6.3900000000000015,25.1,61,987.5,6.1,0.0
2015-04-13,6,Haryana,0.04,0.36,-88.89,0.04,1.6699999999999786,6.4300000000000015,25.7,57,988.5,10.4,0.0
2015-04-14,6,Haryana,0.13,0.28,-53.57,0.13,1.7999999999999785,4.030000000000002,26.0,57,988.3,9.8,0.0
2015-04-15,6,Haryana,0.01,0.64,-98.44,0.01,0.1799999999999787,1.8100000000000016,27.4,51,987.9,9.2,0.0
2015-04-16,6,Haryana,3.33,0.54,516.67,3.33,3.469999999999979,5.1400000000000015,27.6,55,989.7,8.6,0.0
2015-04-17,6,Haryana,2.36,0.62,280.65,2.36,5.699999999999979,7.500000000000002,28.4,53,984.5,8.6,0.0
2015-04-18,6,Haryana,0.0,0.34,-100.0,0.0,5.689999999999979,7.500000000000002,30.0,46,979.0,8.5,0.0
2015-04-19,6,Haryana,0.0,0.28,-100.0,0.0,2.3599999999999786,5.870000000000001,32.0,35,979.2,9.1,0.0
2015-04-20,6,Haryana,0.0,0.09,-100.0,0.0,0.0,5.830000000000002,33.2,22,981.2,10.3,0.0
2015-04-21,6,Haryana,0.0,0.05,-100.0,0.0,0.0,5.700000000000001,31.1,30,982.1,10.8,0.0
2015-04-22,6,Haryana,0.0,0.08,-100.0,0.0,0.0,5.690000000000001,30.7,26,979.9,10.3,0.0
2015-04-23,6,Haryana,0.0,0.13,-100.0,0.0,0.0,2.360000000000001,31.2,22,980.0,8.7,0.0
2015-04-24,6,Haryana,0.0,0.04,-100.0,0.0,0.0,0.0,32.1,24,980.6,7.0,0.0
2015-04-25,6,Haryana,0.0,0.07,-100.0,0.0,0.0,0.0,31.9,25,980.4,12.8,0.0
2015-04-26,6,Haryana,0.0,0.11,-100.0,0.0,0.0,0.0,30.2,42,983.3,18.1,0.0
2015-04-27,6,Haryana,0.0,0.22,-100.0,0.0,0.0,0.0,30.1,50,982.4,19.1,0.0
2015-04-28,6,Haryana,0.46,0.21,119.05,0.46,0.4599999999999787,0.4600000000000013,30.4,46,980.8,11.3,0.0
2015-04-29,6,Haryana,0.58,0.4,45.0,0.58,1.0399999999999787,1.0400000000000014,30.8,40,980.9,8.2,0.0
2015-04-30,6,Haryana,0.17,0.13,30.77,0.17,1.2099999999999786,1.2100000000000013,31.4,34,980.1,15.0,0.0
2015-05-01,6,Haryana,1.21,0.27,348.15,1.21,1.9599999999999784,2.4200000000000013,30.0,39,982.4,9.0,0.0
2015-05-02,6,Haryana,0.45,0.41,9.76,0.45,1.8299999999999783,2.870000000000001,30.4,27,982.5,7.6,0.0
2015-05-03,6,Haryana,0.0,0.3,-100.0,0.0,1.6599999999999786,2.870000000000001,30.9,21,982.9,7.0,0.0
2015-05-04,6,Haryana,0.0,0.32,-100.0,0.0,0.4499999999999787,2.870000000000001,31.3,22,983.1,6.8,0.0
2015-05-05,6,Haryana,0.0,0.2,-100.0,0.0,0.0,2.410000000000001,32.8,23,981.1,8.7,0.0
2015-05-06,6,Haryana,0.0,0.12,-100.0,0.0,0.0,1.8300000000000007,33.8,22,978.7,10.3,0.0
2015-05-07,6,Haryana,0.0,0.35,-100.0,0.0,0.0,1.6600000000000013,35.1,20,980.1,16.0,0.0
2015-05-08,6,Haryana,0.0,0.29,-100.0,0.0,0.0,0.4500000000000013,35.4,15,980.0,11.9,0.0
2015-05-09,6,Haryana,0.0,0.29,-100.0,0.0,0.0,0.0,34.9,19,978.3,8.8,0.0
2015-05-10,6,Haryana,0.0,0.34,-100.0,0.0,0.0,0.0,34.3,20,978.2,10.4,0.0
2015-05-11,6,Haryana,0.55,0.97,-43.3,0.55,0.5499999999999787,0.5500000000000014,34.3,28,979.9,7.8,0.0
2015-05-12,6,Haryana,0.23,1.32,-82.58,0.23,0.7799999999999787,0.7800000000000014,30.7,50,981.7,5.8,0.0
2015-05-13,6,Haryana,0.39,0.93,-58.06,0.39,1.1699999999999786,1.1700000000000013,30.2,52,981.9,5.7,0.0
2015-05-14,6,Haryana,4.52,0.73,519.18,4.52,5.139999999999978,5.690000000000001,29.8,54,983.5,5.6,0.0
2015-05-15,6,Haryana,0.01,0.5,-98.0,0.01,4.919999999999978,5.700000000000001,30.3,45,983.0,8.9,0.0
2015-05-16,6,Haryana,2.09,0.39,435.9,2.09,6.619999999999978,7.790000000000001,30.9,48,980.0,5.6,0.0
2015-05-17,6,Haryana,0.0,0.32,-100.0,0.0,2.0999999999999783,7.790000000000001,33.0,40,977.5,8.4,0.0
2015-05-18,6,Haryana,0.0,0.31,-100.0,0.0,2.0899999999999785,7.240000000000001,35.3,35,976.8,8.2,0.0
2015-05-19,6,Haryana,0.0,0.33,-100.0,0.0,0.0,7.010000000000001,34.7,28,978.4,8.6,0.0
2015-05-20,6,Haryana,0.27,0.29,-6.9,0.27,0.2699999999999787,6.890000000000001,33.9,29,979.0,9.9,0.0
2015-05-21,6,Haryana,0.0,0.52,-100.0,0.0,0.2699999999999787,2.370000000000001,34.2,24,977.4,10.6,0.0
2015-05-22,6,Haryana,0.0,0.47,-100.0,0.0,0.2699999999999787,2.3600000000000017,34.7,21,975.5,10.3,0.0
2015-05-23,6,Haryana,0.0,0.83,-100.0,0.0,0.0,0.2700000000000018,35.0,19,973.5,11.2,0.0
2015-05-24,6,Haryana,0.01,0.48,-97.92,0.01,0.0099999999999786,0.2800000000000018,35.3,19,973.8,10.4,0.0
2015-05-25,6,Haryana,0.0,0.35,-100.0,0.0,0.0099999999999786,0.2800000000000018,35.9,15,973.5,14.6,0.0
2015-05-26,6,Haryana,0.0,0.16,-100.0,0.0,0.0099999999999786,0.2800000000000018,36.2,15,976.1,15.7,0.0
2015-05-27,6,Haryana,0.0,0.4,-100.0,0.0,0.0,0.0100000000000017,34.2,13,978.6,10.0,0.0
2015-05-28,6,Haryana,0.0,0.36,-100.0,0.0,0.0,0.0100000000000017,34.5,19,977.6,8.1,0.0
2015-05-29,6,Haryana,0.02,0.15,-86.67,0.02,0.0199999999999786,0.0300000000000017,35.4,24,978.3,9.5,0.0
2015-05-30,6,Haryana,0.0,0.57,-100.0,0.0,0.0199999999999786,0.0300000000000017,35.5,24,979.2,9.0,0.0
2015-05-31,6,Haryana,0.01,0.41,-97.56,0.01,0.0299999999999786,0.0300000000000017,35.3,22,977.8,10.5,0.0
2015-06-01,6,Haryana,0.39,0.6,-35.0,0.39,0.3999999999999787,0.4200000000000018,33.0,29,976.8,9.6,0.0
2015-06-02,6,Haryana,1.0,0.48,108.33,1.0,1.3999999999999786,1.4200000000000017,31.9,36,979.2,5.2,0.0
2015-06-03,6,Haryana,0.62,0.81,-23.46,0.62,2.0099999999999785,2.040000000000002,30.7,41,980.7,8.1,0.0
2015-06-04,6,Haryana,0.94,0.96,-2.08,0.94,2.5599999999999783,2.9800000000000018,29.5,55,981.2,4.5,0.0
2015-06-05,6,Haryana,0.29,1.63,-82.21,0.29,1.8499999999999783,3.2500000000000018,32.1,41,980.8,6.8,0.0
2015-06-06,6,Haryana,0.2,1.18,-83.05,0.2,1.4299999999999786,3.450000000000002,32.9,36,978.6,9.3,0.0
2015-06-07,6,Haryana,0.0,1.08,-100.0,0.0,0.4899999999999787,3.440000000000002,34.6,30,976.7,7.4,0.0
2015-06-08,6,Haryana,0.0,0.78,-100.0,0.0,0.1999999999999787,3.0500000000000016,35.9,26,976.2,7.9,0.0
2015-06-09,6,Haryana,0.0,0.6,-100.0,0.0,0.0,2.0500000000000016,36.1,25,976.8,16.5,0.0
2015-06-10,6,Haryana,0.0,0.81,-100.0,0.0,0.0,1.4300000000000015,36.3,34,976.9,17.2,0.0
2015-06-11,6,Haryana,0.0,1.17,-100.0,0.0,0.0,0.4900000000000019,35.7,33,977.5,12.2,0.0
2015-06-12,6,Haryana,0.01,1.0,-99.0,0.01,0.0099999999999786,0.2100000000000019,35.6,37,975.8,12.3,0.0
2015-06-13,6,Haryana,0.47,1.15,-59.13,0.47,0.4799999999999786,0.4800000000000018,35.0,32,974.9,9.7,0.0
2015-06-14,6,Haryana,8.82,0.85,937.65,8.82,9.29999999999998,9.300000000000002,30.2,62,975.4,7.3,0.0
2015-06-15,6,Haryana,1.35,1.82,-25.82,1.35,10.63999999999998,10.650000000000002,29.9,68,975.7,5.2,0.0
2015-06-16,6,Haryana,0.08,1.25,-93.6,0.08,10.24999999999998,10.730000000000002,32.4,57,976.1,3.8,0.0
2015-06-17,6,Haryana,0.05,0.72,-93.06,0.05,1.4799999999999789,10.780000000000005,33.7,52,974.9,4.9,0.0
2015-06-18,6,Haryana,0.0,1.55,-100.0,0.0,0.1299999999999787,10.780000000000005,35.0,40,974.1,5.0,0.0
2015-06-19,6,Haryana,0.03,1.68,-98.21,0.03,0.0799999999999786,10.800000000000002,36.0,36,972.7,9.0,0.0
2015-06-20,6,Haryana,1.46,1.25,16.8,1.46,1.489999999999979,11.790000000000004,34.6,50,973.4,18.1,0.0
2015-06-21,6,Haryana,7.55,1.21,523.97,7.55,9.039999999999978,10.52,33.1,57,974.5,11.9,0.0
2015-06-22,6,Haryana,2.33,1.3,79.23,2.33,11.33999999999998,11.500000000000002,33.3,55,972.4,9.5,0.0
2015-06-23,6,Haryana,0.08,1.74,-95.4,0.08,9.959999999999978,11.500000000000002,33.7,53,971.7,9.5,0.0
2015-06-24,6,Haryana,5.27,2.03,159.61,5.27,7.679999999999978,16.72,31.2,68,972.1,6.8,0.0
2015-06-25,6,Haryana,12.72,2.06,517.48,12.72,18.06999999999998,29.44,27.8,81,971.0,7.0,0.0
2015-06-26,6,Haryana,0.65,1.73,-62.43,0.65,18.63999999999998,30.06,31.0,63,971.5,11.2,0.0
2015-06-27,6,Haryana,0.38,1.87,-79.68,0.38,13.74999999999998,28.980000000000004,32.2,64,973.5,12.3,0.0
2015-06-28,6,Haryana,0.07,2.57,-97.28,0.07,1.0999999999999788,21.500000000000004,33.7,55,976.1,10.0,0.0
2015-06-29,6,Haryana,0.79,2.49,-68.27,0.79,1.239999999999979,19.96,31.5,64,979.0,9.9,0.0
2015-06-30,6,Haryana,2.71,4.44,-38.96,2.71,3.569999999999979,22.590000000000003,28.8,76,978.7,7.0,0.0
2015-07-01,6,Haryana,0.28,4.13,-93.22,0.28,3.779999999999979,17.6,30.3,70,977.9,6.2,0.0
2015-07-02,6,Haryana,1.0,4.24,-76.42,1.0,3.989999999999979,5.880000000000002,30.9,66,978.2,9.8,0.0
2015-07-03,6,Haryana,0.14,4.65,-96.99,0.14,1.419999999999979,5.370000000000002,31.4,67,976.9,11.3,0.0
2015-07-04,6,Haryana,0.98,3.4,-71.18,0.98,2.1199999999999792,5.9700000000000015,31.3,67,974.9,14.0,0.0
2015-07-05,6,Haryana,0.01,3.23,-99.69,0.01,1.129999999999979,5.910000000000002,32.3,63,972.2,14.0,0.0
2015-07-06,6,Haryana,5.6,3.44,62.79,5.6,6.5899999999999785,10.72,31.7,63,972.6,10.9,0.0
2015-07-07,6,Haryana,12.68,4.1,209.27,12.68,18.289999999999974,20.69,27.6,85,974.1,8.7,1.0
2015-07-08,6,Haryana,5.89,5.29,11.34,5.89,24.16999999999998,26.3,28.4,83,974.7,5.4,0.0
2015-07-09,6,Haryana,4.48,6.55,-31.6,4.48,23.04999999999998,29.78,28.1,86,974.9,4.3,0.0
2015-07-10,6,Haryana,6.29,6.02,4.49,6.29,16.65999999999998,35.93,27.0,89,974.0,8.9,0.0
2015-07-11,6,Haryana,22.19,6.08,264.97,22.19,32.95999999999998,57.14,24.9,91,975.6,12.9,0.0
2015-07-12,6,Haryana,29.68,7.5,295.73,29.68,58.15999999999998,86.81,24.3,92,975.0,12.9,0.0
2015-07-13,6,Haryana,27.75,6.06,357.92,27.75,79.61999999999998,108.96,27.3,79,976.5,9.8,0.0
2015-07-14,6,Haryana,0.23,6.54,-96.48,0.23,57.65999999999998,96.51,29.6,75,975.4,11.6,0.0
2015-07-15,6,Haryana,0.63,7.13,-91.16,0.63,28.609999999999975,91.25,31.2,66,971.3,15.5,0.0
2015-07-16,6,Haryana,0.1,5.93,-98.31,0.1,0.9599999999999786,86.87,31.7,60,970.0,15.6,0.0
2015-07-17,6,Haryana,9.88,5.07,94.87,9.88,10.60999999999998,90.46,29.4,77,972.7,10.5,0.0
2015-07-18,6,Haryana,0.36,4.65,-92.26,0.36,10.33999999999998,68.63000000000001,29.5,79,973.7,8.1,0.0
2015-07-19,6,Haryana,6.78,5.2,30.38,6.78,17.019999999999982,45.73,29.7,78,973.7,7.2,0.0
2015-07-20,6,Haryana,4.97,6.86,-27.55,4.97,12.109999999999978,22.950000000000006,28.5,84,974.3,8.3,0.0
2015-07-21,6,Haryana,3.32,5.91,-43.82,3.32,15.06999999999998,26.040000000000006,28.5,84,976.0,8.4,0.0
2015-07-22,6,Haryana,2.26,6.73,-66.42,2.26,10.549999999999978,27.670000000000005,29.9,77,977.0,8.8,0.0
2015-07-23,6,Haryana,1.42,5.7,-75.09,1.42,6.999999999999979,28.99000000000001,30.2,74,977.6,11.9,0.0
2015-07-24,6,Haryana,0.47,4.93,-90.47,0.47,4.149999999999978,19.580000000000005,29.9,74,977.3,10.1,0.0
2015-07-25,6,Haryana,0.64,6.13,-89.56,0.64,2.5299999999999785,19.860000000000003,30.0,74,975.3,9.2,0.0
2015-07-26,6,Haryana,2.22,6.35,-65.04,2.22,3.3299999999999788,15.300000000000002,29.2,73,974.2,22.8,0.0
2015-07-27,6,Haryana,0.06,5.45,-98.9,0.06,2.919999999999979,10.390000000000002,28.5,70,975.3,19.6,0.0
2015-07-28,6,Haryana,0.27,5.95,-95.46,0.27,2.549999999999979,7.340000000000003,28.6,69,975.5,16.7,0.0
2015-07-29,6,Haryana,0.05,4.41,-98.87,0.05,0.3799999999999787,5.130000000000004,28.0,68,973.1,20.7,0.0
2015-07-30,6,Haryana,0.2,4.54,-95.59,0.2,0.5199999999999787,3.910000000000004,27.5,77,973.7,17.5,0.0
2015-07-31,6,Haryana,0.7,4.76,-85.29,0.7,0.9499999999999786,4.140000000000004,27.3,78,974.8,15.6,0.0
2015-08-01,6,Haryana,3.86,6.38,-39.5,3.86,4.7599999999999785,7.360000000000003,26.7,83,977.6,10.1,0.0
2015-08-02,6,Haryana,2.06,6.76,-69.53,2.06,6.619999999999978,7.200000000000003,27.2,84,979.6,6.5,0.0
2015-08-03,6,Haryana,4.1,4.67,-12.21,4.1,10.019999999999978,11.240000000000002,28.3,81,978.5,7.6,0.0
2015-08-04,6,Haryana,0.86,6.09,-85.88,0.86,7.019999999999978,11.830000000000004,28.5,81,976.6,7.8,0.0
2015-08-05,6,Haryana,4.31,5.23,-17.59,4.31,9.269999999999978,16.090000000000003,28.5,83,974.9,4.8,0.0
2015-08-06,6,Haryana,4.31,5.73,-24.78,4.31,9.479999999999976,20.200000000000003,28.9,82,974.2,6.7,0.0
2015-08-07,6,Haryana,8.57,5.11,67.71,8.57,17.189999999999976,28.070000000000004,28.3,85,975.8,7.5,0.0
2015-08-08,6,Haryana,6.7,5.25,27.62,6.7,19.579999999999977,30.91,27.4,88,977.3,8.9,0.0
2015-08-09,6,Haryana,6.16,6.23,-1.12,6.16,21.42999999999998,35.010000000000005,26.1,94,976.0,5.6,0.0
2015-08-10,6,Haryana,6.91,4.92,40.45,6.91,19.76999999999998,37.82,28.4,86,976.1,3.9,0.0
2015-08-11,6,Haryana,2.56,5.86,-56.31,2.56,15.62999999999998,39.52,27.6,87,978.2,7.5,0.0
2015-08-12,6,Haryana,5.43,8.11,-33.05,5.43,14.899999999999975,40.64000000000001,28.1,86,979.4,8.7,0.0
2015-08-13,6,Haryana,2.9,6.82,-57.48,2.9,10.889999999999976,39.23,28.9,85,978.4,4.3,0.0
2015-08-14,6,Haryana,7.82,5.63,38.9,7.82,16.149999999999977,38.48,28.9,86,977.9,3.4,0.0
2015-08-15,6,Haryana,6.07,6.25,-2.88,6.07,16.789999999999978,37.85000000000001,28.3,84,978.8,4.3,0.0
2015-08-16,6,Haryana,9.79,5.65,73.27,9.79,23.67999999999998,41.48,28.3,84,979.0,4.6,0.0
2015-08-17,6,Haryana,4.29,4.58,-6.33,4.29,20.149999999999977,38.86,29.2,82,977.7,6.6,0.0
2015-08-18,6,Haryana,2.14,5.58,-61.65,2.14,16.219999999999978,38.440000000000005,29.7,80,978.1,11.4,0.0
2015-08-19,6,Haryana,4.52,7.5,-39.73,4.52,10.949999999999976,37.53,29.4,74,979.0,15.0,0.0
2015-08-20,6,Haryana,0.61,5.5,-88.91,0.61,7.269999999999976,35.24000000000001,29.2,70,977.8,16.4,0.0
2015-08-21,6,Haryana,1.27,6.31,-79.87,1.27,6.399999999999976,28.69,28.9,69,977.7,12.7,0.0
2015-08-22,6,Haryana,3.46,5.12,-32.42,3.46,5.339999999999976,26.08,28.1,76,977.1,10.4,0.0
2015-08-23,6,Haryana,2.82,5.53,-49.01,2.82,7.549999999999976,19.110000000000003,28.6,79,977.2,7.4,0.0
2015-08-24,6,Haryana,3.07,4.31,-28.77,3.07,9.349999999999977,17.890000000000004,28.7,74,978.4,10.0,0.0
2015-08-25,6,Haryana,0.02,3.47,-99.42,0.02,5.909999999999975,15.770000000000003,30.1,68,977.6,11.7,0.0
2015-08-26,6,Haryana,0.0,4.23,-100.0,0.0,3.089999999999976,11.250000000000004,30.5,69,977.6,10.5,0.0
2015-08-27,6,Haryana,0.0,4.8,-100.0,0.0,0.019999999999976,10.640000000000004,30.3,72,978.0,7.9,0.0
2015-08-28,6,Haryana,1.4,4.73,-70.4,1.4,1.399999999999976,10.770000000000003,30.3,75,978.9,4.8,0.0
2015-08-29,6,Haryana,0.28,3.55,-92.11,0.28,1.679999999999976,7.590000000000003,30.2,76,977.9,5.0,0.0
2015-08-30,6,Haryana,0.0,2.08,-100.0,0.0,1.679999999999976,4.770000000000003,31.0,70,977.6,7.1,0.0
2015-08-31,6,Haryana,0.0,2.04,-100.0,0.0,0.279999999999976,1.7000000000000035,30.9,62,978.4,10.6,0.0
2015-09-01,6,Haryana,0.0,3.79,-100.0,0.0,0.0,1.6800000000000035,30.2,56,977.3,11.4,0.0
2015-09-02,6,Haryana,0.02,5.37,-99.63,0.02,0.019999999999976,1.7000000000000035,30.1,51,977.6,12.1,0.0
2015-09-03,6,Haryana,0.01,4.53,-99.78,0.01,0.029999999999976,1.7100000000000035,29.9,51,980.7,10.4,0.0
2015-09-04,6,Haryana,0.0,2.49,-100.0,0.0,0.029999999999976,0.3100000000000036,29.5,57,983.8,8.6,0.0
2015-09-05,6,Haryana,0.0,2.69,-100.0,0.0,0.009999999999976,0.0300000000000035,29.5,52,983.4,10.4,0.0
2015-09-06,6,Haryana,0.0,2.28,-100.0,0.0,0.0,0.0300000000000035,29.5,50,982.2,9.9,0.0
2015-09-07,6,Haryana,0.0,3.14,-100.0,0.0,0.0,0.0300000000000035,29.6,52,981.8,10.0,0.0
2015-09-08,6,Haryana,0.0,4.3,-100.0,0.0,0.0,0.0300000000000035,30.1,52,981.9,10.1,0.0
2015-09-09,6,Haryana,0.0,3.79,-100.0,0.0,0.0,0.0100000000000035,29.8,52,981.8,10.0,0.0
2015-09-10,6,Haryana,0.0,2.99,-100.0,0.0,0.0,0.0,30.3,51,982.9,7.8,0.0
2015-09-11,6,Haryana,0.0,3.59,-100.0,0.0,0.0,0.0,30.3,55,982.6,6.7,0.0
2015-09-12,6,Haryana,0.0,3.15,-100.0,0.0,0.0,0.0,30.6,56,982.2,6.9,0.0
2015-09-13,6,Haryana,0.0,3.88,-100.0,0.0,0.0,0.0,30.6,60,982.3,7.1,0.0
2015-09-14,6,Haryana,0.0,2.75,-100.0,0.0,0.0,0.0,30.6,58,980.0,7.1,0.0
2015-09-15,6,Haryana,0.0,3.07,-100.0,0.0,0.0,0.0,31.2,57,979.6,7.3,0.0
2015-09-16,6,Haryana,0.01,3.02,-99.67,0.01,0.009999999999976,0.0100000000000035,31.4,57,979.9,8.7,0.0
2015-09-17,6,Haryana,0.33,2.28,-85.53,0.33,0.339999999999976,0.3400000000000036,30.4,61,980.7,8.0,0.0
2015-09-18,6,Haryana,0.0,1.63,-100.0,0.0,0.339999999999976,0.3400000000000036,29.6,66,981.3,9.4,0.0
2015-09-19,6,Haryana,8.44,1.33,534.59,8.44,8.769999999999975,8.780000000000003,28.0,80,980.3,9.8,0.0
2015-09-20,6,Haryana,3.03,1.32,129.55,3.03,11.469999999999974,11.810000000000002,28.5,80,979.3,7.0,0.0
2015-09-21,6,Haryana,11.02,2.7,308.15,11.02,22.489999999999974,22.83,28.2,82,978.6,7.5,0.0
2015-09-22,6,Haryana,0.98,1.73,-43.35,0.98,15.029999999999974,23.81,28.7,74,977.5,14.5,0.0
2015-09-23,6,Haryana,9.69,2.53,283.0,9.69,21.689999999999976,33.49,26.8,77,982.4,9.0,0.0
2015-09-24,6,Haryana,1.05,3.61,-70.91,1.05,11.719999999999976,34.21,26.9,70,981.3,12.6,0.0
2015-09-25,6,Haryana,0.0,4.35,-100.0,0.0,10.739999999999975,34.21,26.8,69,979.8,10.4,0.0
2015-09-26,6,Haryana,0.0,4.34,-100.0,0.0,1.0499999999999752,25.770000000000003,27.4,66,980.9,9.1,0.0
2015-09-27,6,Haryana,0.17,2.43,-93.0,0.17,0.1699999999999751,22.910000000000004,27.2,69,982.9,7.7,0.0
2015-09-28,6,Haryana,0.07,1.25,-94.4,0.07,0.2399999999999751,11.960000000000004,26.6,68,984.5,5.9,0.0
2015-09-29,6,Haryana,0.0,1.13,-100.0,0.0,0.2399999999999751,10.980000000000004,27.3,61,986.3,8.1,0.0
2015-09-30,6,Haryana,0.0,0.92,-100.0,0.0,0.0699999999999751,1.2900000000000036,26.9,56,987.5,10.0,0.0
2015-10-01,6,Haryana,0.0,1.3,-100.0,0.0,0.0,0.2400000000000035,26.6,59,987.7,7.5,0.0
2015-10-02,6,Haryana,0.0,0.78,-100.0,0.0,0.0,0.2400000000000035,27.4,56,986.8,5.7,0.0
