date,state_name,temperature,humidity,pressure,wind_speed
2011-11-07,Assam,21.4,76,1006.4,6.7
2011-11-08,Assam,21.1,73,1006.5,5.6
2011-11-09,Assam,20.9,68,1006.5,7.5
2011-11-10,Assam,20.9,69,1006.3,6.8
2011-11-11,Assam,21.2,69,1006.0,4.8
2011-11-12,Assam,19.7,82,1007.7,5.5
2011-11-13,Assam,20.4,81,1008.8,5.6
2011-11-14,Assam,20.3,79,1009.2,7.2
2011-11-15,Assam,19.9,81,1009.1,6.0
2011-11-16,Assam,19.1,87,1008.7,7.1
2011-11-17,Assam,18.6,86,1008.9,8.3
2011-11-18,Assam,19.4,80,1007.7,7.1
2011-11-19,Assam,19.6,78,1008.1,7.7
2011-11-20,Assam,19.8,79,1009.8,8.4
2011-11-21,Assam,20.3,79,1010.5,7.6
2011-11-22,Assam,20.4,78,1010.1,7.9
2011-11-23,Assam,20.3,78,1010.3,8.6
2011-11-24,Assam,20.7,75,1009.9,7.5
2011-11-25,Assam,20.5,76,1008.4,6.5
2011-11-26,Assam,20.5,74,1007.6,7.2
2011-11-27,Assam,20.2,76,1006.8,5.0
2011-11-28,Assam,21.5,71,1005.1,3.4
2011-11-29,Assam,20.5,78,1005.6,4.4
2011-11-30,Assam,21.3,73,1006.2,7.0
2011-12-01,Assam,21.1,73,1007.2,7.2
2011-12-02,Assam,20.8,76,1006.0,6.5
2011-12-03,Assam,20.7,78,1003.8,5.0
2011-12-04,Assam,19.2,83,1005.1,5.6
2011-12-05,Assam,19.6,80,1007.3,8.4
2011-12-06,Assam,20.6,75,1007.6,7.6
2011-12-07,Assam,20.5,76,1008.4,7.8
2011-12-08,Assam,20.9,75,1007.8,6.3
2011-12-09,Assam,21.1,78,1006.7,4.3
2011-12-10,Assam,19.5,80,1006.4,5.9
2011-12-11,Assam,18.2,83,1008.8,6.6
2011-12-12,Assam,17.4,74,1010.3,5.9
2011-12-13,Assam,16.8,73,1010.1,3.6
2011-12-14,Assam,17.2,75,1010.2,4.5
2011-12-15,Assam,18.2,73,1009.7,4.7
2011-12-16,Assam,17.7,79,1010.1,4.1
2011-12-17,Assam,17.4,79,1010.4,6.8
2011-12-18,Assam,17.4,76,1010.7,5.9
2011-12-19,Assam,17.3,75,1009.6,5.8
2011-12-20,Assam,17.8,73,1009.0,4.4
2011-12-21,Assam,17.3,76,1009.2,4.1
2011-12-22,Assam,17.6,75,1008.5,4.0
2011-12-23,Assam,17.1,78,1007.2,4.3
2011-12-24,Assam,17.1,79,1007.0,4.9
2011-12-25,Assam,17.5,78,1007.5,8.7
2011-12-26,Assam,18.3,76,1008.3,8.2
2011-12-27,Assam,18.5,76,1008.7,8.7
2011-12-28,Assam,18.3,75,1010.2,8.1
2011-12-29,Assam,18.3,72,1010.9,8.2
2011-12-30,Assam,18.0,70,1011.4,8.4
2011-12-31,Assam,17.9,70,1011.4,7.4
2012-01-01,Assam,19.2,68,1009.6,7.2
2012-01-02,Assam,17.3,87,1009.1,5.2
2012-01-03,Assam,16.9,89,1008.1,6.4
2012-01-04,Assam,16.6,84,1008.6,4.5
2012-01-05,Assam,16.0,82,1010.3,6.8
2012-01-06,Assam,16.3,79,1011.5,6.9
2012-01-07,Assam,16.4,78,1013.6,8.1
2012-01-08,Assam,16.8,76,1013.1,10.6
2012-01-09,Assam,17.0,76,1011.8,11.7
2012-01-10,Assam,17.0,76,1010.7,7.8
2012-01-11,Assam,16.9,81,1010.6,6.4
2012-01-12,Assam,16.4,80,1009.4,4.6
2012-01-13,Assam,15.3,84,1008.8,5.1
2012-01-14,Assam,14.3,77,1008.3,6.9
2012-01-15,Assam,15.0,74,1007.7,6.0
2012-01-16,Assam,15.3,70,1005.3,6.3
2012-01-17,Assam,15.7,74,1004.5,4.3
2012-01-18,Assam,15.1,82,1005.2,6.5
2012-01-19,Assam,15.5,86,1006.9,6.2
2012-01-20,Assam,15.6,87,1006.3,6.6
2012-01-21,Assam,16.0,80,1006.0,10.5
2012-01-22,Assam,15.4,77,1009.4,4.9
2012-01-23,Assam,15.9,76,1008.4,3.4
2012-01-24,Assam,15.3,77,1008.1,3.4
2012-01-25,Assam,16.2,75,1007.9,3.2
2012-01-26,Assam,15.9,76,1008.1,4.7
2012-01-27,Assam,16.7,74,1007.9,6.3
2012-01-28,Assam,16.6,74,1009.1,5.8
2012-01-29,Assam,16.0,74,1009.4,5.6
2012-01-30,Assam,17.2,65,1010.4,6.2
2012-01-31,Assam,17.8,61,1010.1,4.2
2012-02-01,Assam,16.3,68,1009.4,5.1
2012-02-02,Assam,16.7,67,1011.0,3.8
2012-02-03,Assam,17.5,65,1009.8,5.0
2012-02-04,Assam,18.7,61,1008.6,6.5
2012-02-05,Assam,17.8,71,1007.5,4.9
2012-02-06,Assam,18.2,73,1007.1,6.4
2012-02-07,Assam,18.9,71,1006.7,7.8
2012-02-08,Assam,19.5,72,1005.9,6.3
2012-02-09,Assam,20.5,74,1004.4,8.8
2012-02-10,Assam,18.8,61,1006.7,10.8
2012-02-11,Assam,17.1,60,1007.9,5.5
2012-02-12,Assam,17.0,64,1008.8,5.5
2012-02-13,Assam,18.0,62,1009.4,6.1
2012-02-14,Assam,18.3,65,1008.4,5.0
2012-02-15,Assam,19.6,63,1007.0,6.8
2012-02-16,Assam,20.4,67,1006.6,6.3
2012-02-17,Assam,21.1,67,1005.7,8.1
2012-02-18,Assam,21.4,65,1006.1,7.0
2012-02-19,Assam,20.1,64,1005.9,6.0
2012-02-20,Assam,20.2,63,1004.8,6.4
2012-02-21,Assam,20.3,64,1003.7,4.8
2012-02-22,Assam,20.6,65,1003.1,5.7
2012-02-23,Assam,21.0,64,1002.3,6.8
2012-02-24,Assam,22.0,64,1002.1,8.8
2012-02-25,Assam,22.2,62,1001.3,7.9
2012-02-26,Assam,21.8,53,999.3,10.4
2012-02-27,Assam,21.4,50,1001.3,7.9
2012-02-28,Assam,21.4,49,999.1,6.2
2012-02-29,Assam,20.7,56,999.1,7.3
2012-03-01,Assam,20.8,58,1001.5,8.5
2012-03-02,Assam,21.0,54,1000.3,7.9
2012-03-03,Assam,20.3,57,1000.5,10.2
2012-03-04,Assam,20.8,58,1003.6,14.0
2012-03-05,Assam,20.9,60,1003.4,14.5
2012-03-06,Assam,20.8,67,1000.8,12.2
2012-03-07,Assam,22.5,62,997.4,11.0
2012-03-08,Assam,24.2,50,998.2,10.2
2012-03-09,Assam,22.9,49,1000.8,8.5
2012-03-10,Assam,23.3,45,1003.5,9.6
2012-03-11,Assam,23.5,42,1005.6,7.4
2012-03-12,Assam,23.4,33,1007.1,7.6
2012-03-13,Assam,22.4,46,1008.0,9.1
2012-03-14,Assam,23.4,52,1005.6,8.7
2012-03-15,Assam,23.6,51,1005.0,10.9
2012-03-16,Assam,22.9,47,1005.3,9.5
2012-03-17,Assam,23.2,46,1005.4,8.3
2012-03-18,Assam,24.9,44,1005.0,8.5
2012-03-19,Assam,25.4,49,1004.4,6.8
2012-03-20,Assam,26.3,47,1003.2,5.8
2012-03-21,Assam,26.2,59,1001.4,6.6
2012-03-22,Assam,27.2,54,1000.5,11.5
2012-03-23,Assam,25.4,47,1004.0,6.4
2012-03-24,Assam,25.7,50,1004.8,6.6
2012-03-25,Assam,26.2,49,1004.6,4.6
2012-03-26,Assam,27.3,49,1004.7,5.8
2012-03-27,Assam,27.2,54,1004.7,8.8
2012-03-28,Assam,26.3,61,1006.2,12.9
2012-03-29,Assam,27.4,53,1002.2,10.8
2012-03-30,Assam,26.6,53,1003.8,11.0
2012-03-31,Assam,27.2,52,1006.8,8.2
2012-04-01,Assam,28.5,46,1005.1,6.2
2012-04-02,Assam,28.5,45,1005.2,5.7
2012-04-03,Assam,29.0,43,1005.8,7.0
2012-04-04,Assam,26.0,63,1006.5,5.4
2012-04-05,Assam,24.0,81,1004.7,4.7
2012-04-06,Assam,21.9,90,1004.8,6.4
2012-04-07,Assam,21.4,87,1004.7,4.4
2012-04-08,Assam,21.3,89,1004.2,8.1
2012-04-09,Assam,21.2,88,1004.8,15.1
2012-04-10,Assam,22.7,79,1004.7,10.0
2012-04-11,Assam,22.3,86,1003.7,3.7
2012-04-12,Assam,23.1,87,1001.5,6.5
2012-04-13,Assam,23.4,86,1002.0,6.4
2012-04-14,Assam,24.1,83,1004.1,6.2
2012-04-15,Assam,23.8,84,1002.6,6.6
2012-04-16,Assam,25.4,73,999.8,9.4
2012-04-17,Assam,25.9,71,998.9,7.8
2012-04-18,Assam,24.6,81,998.7,11.3
2012-04-19,Assam,24.0,83,1000.4,10.7
2012-04-20,Assam,24.7,83,1002.3,8.8
2012-04-21,Assam,26.1,79,1000.3,5.5
2012-04-22,Assam,25.4,85,996.9,6.0
2012-04-23,Assam,27.6,68,995.4,11.9
2012-04-24,Assam,27.6,72,998.2,7.9
2012-04-25,Assam,25.3,81,1001.5,7.1
2012-04-26,Assam,25.2,81,1002.4,9.0
2012-04-27,Assam,24.9,82,999.1,9.5
2012-04-28,Assam,24.7,83,996.8,8.7
2012-04-29,Assam,25.2,81,997.1,6.5
2012-04-30,Assam,24.5,85,997.4,8.5
2012-05-01,Assam,23.6,85,999.7,8.8
2012-05-02,Assam,23.4,85,1001.5,8.0
2012-05-03,Assam,24.6,80,1000.6,10.2
2012-05-04,Assam,24.6,79,1001.6,6.4
2012-05-05,Assam,26.8,67,1001.3,7.1
2012-05-06,Assam,27.9,58,999.8,5.1
2012-05-07,Assam,27.7,59,998.8,5.8
2012-05-08,Assam,27.7,60,999.3,6.0
2012-05-09,Assam,28.4,66,1001.0,6.5
2012-05-10,Assam,28.9,71,1002.0,7.8
2012-05-11,Assam,27.9,75,1000.1,6.7
2012-05-12,Assam,26.3,83,998.5,6.1
2012-05-13,Assam,25.8,88,997.0,8.0
2012-05-14,Assam,27.4,84,996.0,5.5
2012-05-15,Assam,29.1,74,996.3,7.7
2012-05-16,Assam,28.8,72,995.7,7.8
2012-05-17,Assam,26.8,79,998.5,10.0
2012-05-18,Assam,28.5,71,998.6,7.4
2012-05-19,Assam,28.9,76,998.5,5.6
2012-05-20,Assam,28.4,77,998.1,4.2
2012-05-21,Assam,28.7,77,997.0,6.1
2012-05-22,Assam,27.8,83,997.0,7.4
2012-05-23,Assam,27.9,83,995.8,6.3
2012-05-24,Assam,28.2,81,994.6,4.4
2012-05-25,Assam,27.0,88,996.2,7.5
2012-05-26,Assam,29.0,78,996.4,5.3
2012-05-27,Assam,28.9,78,995.6,5.4
2012-05-28,Assam,28.4,83,995.6,4.7
2012-05-29,Assam,29.5,80,996.1,4.0
2012-05-30,Assam,28.7,82,995.0,4.4
2012-05-31,Assam,26.9,91,994.6,4.9
2012-06-01,Assam,27.3,89,994.4,10.9
2012-06-02,Assam,27.1,88,993.3,5.6
2012-06-03,Assam,25.8,94,991.2,4.3
2012-06-04,Assam,26.4,88,992.4,5.6
2012-06-05,Assam,26.8,87,994.3,5.0
2012-06-06,Assam,26.4,89,994.6,5.0
2012-06-07,Assam,25.4,95,994.7,6.2
2012-06-08,Assam,27.4,87,994.4,3.6
2012-06-09,Assam,27.9,85,993.4,4.2
2012-06-10,Assam,27.8,89,992.1,5.6
2012-06-11,Assam,27.2,88,993.7,5.2
2012-06-12,Assam,26.6,92,995.3,4.8
2012-06-13,Assam,27.1,90,995.8,5.4
2012-06-14,Assam,26.1,96,995.4,5.5
2012-06-15,Assam,26.7,93,993.3,7.1
2012-06-16,Assam,26.1,96,992.0,8.3
2012-06-17,Assam,27.7,87,992.9,5.2
2012-06-18,Assam,28.1,86,993.1,3.5
2012-06-19,Assam,28.0,88,991.0,4.4
2012-06-20,Assam,27.6,91,990.1,5.7
2012-06-21,Assam,26.7,95,992.6,5.8
2012-06-22,Assam,26.4,96,995.0,7.6
2012-06-23,Assam,26.9,93,992.9,6.1
2012-06-24,Assam,25.6,98,990.4,9.3
2012-06-25,Assam,26.0,95,990.6,5.8
2012-06-26,Assam,27.0,92,990.6,7.5
2012-06-27,Assam,26.6,91,993.3,9.5
2012-06-28,Assam,26.5,89,994.7,4.0
2012-06-29,Assam,28.5,83,993.7,3.5
2012-06-30,Assam,29.1,84,992.4,4.9
2012-07-01,Assam,29.2,87,993.2,5.5
2012-07-02,Assam,27.9,91,993.8,7.0
2012-07-03,Assam,27.6,89,993.2,3.8
2012-07-04,Assam,27.1,92,992.8,3.5
2012-07-05,Assam,27.1,92,993.9,4.1
2012-07-06,Assam,27.6,91,994.0,4.8
2012-07-07,Assam,27.5,90,992.7,5.7
2012-07-08,Assam,28.1,88,992.9,3.4
2012-07-09,Assam,27.9,90,995.4,4.8
2012-07-10,Assam,27.9,89,997.1,10.0
2012-07-11,Assam,28.1,87,996.5,10.3
2012-07-12,Assam,28.0,89,995.7,2.9
2012-07-13,Assam,27.5,92,995.0,7.4
2012-07-14,Assam,26.7,94,994.1,7.5
2012-07-15,Assam,26.8,95,995.7,8.0
2012-07-16,Assam,27.5,91,996.8,7.5
2012-07-17,Assam,27.7,90,994.8,8.6
2012-07-18,Assam,27.5,92,993.1,4.3
2012-07-19,Assam,27.1,94,993.4,5.0
2012-07-20,Assam,28.0,91,994.3,5.2
2012-07-21,Assam,27.9,91,996.6,3.6
2012-07-22,Assam,27.9,90,994.9,8.4
2012-07-23,Assam,27.4,91,992.2,7.9
2012-07-24,Assam,26.7,94,993.1,4.9
2012-07-25,Assam,27.8,88,994.4,6.3
2012-07-26,Assam,28.5,87,993.3,4.9
2012-07-27,Assam,27.6,91,993.4,4.6
2012-07-28,Assam,27.3,93,993.9,4.3
2012-07-29,Assam,27.3,92,995.3,7.1
2012-07-30,Assam,27.9,89,994.3,5.4
2012-07-31,Assam,28.4,85,993.3,5.2
2012-08-01,Assam,28.0,88,993.3,4.1
2012-08-02,Assam,26.7,92,994.2,7.2
2012-08-03,Assam,28.4,84,993.6,9.1
2012-08-04,Assam,29.1,84,992.9,5.8
2012-08-05,Assam,27.7,90,995.2,6.8
2012-08-06,Assam,27.6,89,996.3,4.4
2012-08-07,Assam,27.6,89,996.9,6.4
2012-08-08,Assam,27.2,87,996.4,5.2
2012-08-09,Assam,28.9,82,994.0,3.1
2012-08-10,Assam,28.5,86,994.4,7.1
2012-08-11,Assam,27.7,90,997.4,6.7
2012-08-12,Assam,27.2,89,997.3,5.1
2012-08-13,Assam,26.7,90,996.3,6.4
2012-08-14,Assam,28.2,86,995.8,6.4
2012-08-15,Assam,28.5,84,996.2,4.8
2012-08-16,Assam,28.9,83,995.4,3.8
2012-08-17,Assam,28.9,86,995.3,5.6
2012-08-18,Assam,28.8,85,995.2,7.5
2012-08-19,Assam,28.6,84,996.0,10.3
2012-08-20,Assam,26.8,92,997.3,10.2
2012-08-21,Assam,26.3,94,998.9,4.6
2012-08-22,Assam,26.5,92,1000.4,3.3
2012-08-23,Assam,26.8,91,998.9,6.9
2012-08-24,Assam,26.9,90,998.6,5.0
2012-08-25,Assam,28.3,85,998.4,6.8
2012-08-26,Assam,27.4,87,998.4,4.2
2012-08-27,Assam,27.2,87,997.8,3.6
2012-08-28,Assam,28.1,84,998.2,5.1
2012-08-29,Assam,27.9,86,999.3,4.5
2012-08-30,Assam,27.5,89,999.1,10.2
2012-08-31,Assam,27.9,88,997.3,10.3
2012-09-01,Assam,27.7,88,997.3,6.3
2012-09-02,Assam,28.0,87,998.2,5.3
2012-09-03,Assam,27.2,89,999.3,12.7
2012-09-04,Assam,26.6,85,1001.4,12.6
2012-09-05,Assam,27.4,83,1002.2,8.4
2012-09-06,Assam,27.3,87,1002.9,5.0
2012-09-07,Assam,28.6,81,1000.6,3.9
2012-09-08,Assam,29.3,83,998.6,6.6
2012-09-09,Assam,27.5,90,1000.2,4.1
2012-09-10,Assam,26.6,90,1001.0,3.5
2012-09-11,Assam,27.4,89,999.3,3.9
2012-09-12,Assam,26.5,91,998.6,4.7
2012-09-13,Assam,25.8,94,999.3,7.1
2012-09-14,Assam,25.0,96,998.3,12.1
2012-09-15,Assam,25.1,92,997.7,13.7
2012-09-16,Assam,24.3,96,999.6,11.3
2012-09-17,Assam,25.8,91,1002.4,4.5
2012-09-18,Assam,26.4,89,1000.5,9.7
2012-09-19,Assam,26.6,91,998.8,13.8
2012-09-20,Assam,26.6,90,999.3,12.2
2012-09-21,Assam,26.6,91,999.5,11.1
2012-09-22,Assam,26.4,92,999.9,11.8
2012-09-23,Assam,25.6,94,999.2,8.6
2012-09-24,Assam,26.1,90,998.8,6.1
2012-09-25,Assam,26.7,85,1000.3,2.9
2012-09-26,Assam,27.6,81,1002.8,4.4
2012-09-27,Assam,28.5,79,1003.3,3.1
2012-09-28,Assam,28.3,80,1002.8,2.8
2012-09-29,Assam,28.3,81,1002.7,4.1
2012-09-30,Assam,26.5,90,1003.6,4.4
2012-10-01,Assam,25.6,93,1004.1,4.4
2012-10-02,Assam,25.8,91,1002.8,7.8
2012-10-03,Assam,25.2,94,999.6,12.5
2012-10-04,Assam,24.3,98,998.3,6.9
2012-10-05,Assam,25.7,90,1000.5,3.7
2012-10-06,Assam,25.6,87,1003.6,3.9
2012-10-07,Assam,26.3,84,1004.3,4.9
2012-10-08,Assam,26.9,84,1003.5,5.2
2012-10-09,Assam,24.9,91,1003.9,6.5
2012-10-10,Assam,25.2,88,1003.8,8.1
2012-10-11,Assam,24.7,91,1002.2,7.1
2012-10-12,Assam,25.2,85,1002.9,10.0
2012-10-13,Assam,25.2,80,1004.4,8.9
2012-10-14,Assam,24.6,80,1005.6,4.4
2012-10-15,Assam,24.9,77,1007.2,5.3
2012-10-16,Assam,25.4,76,1008.1,3.5
2012-10-17,Assam,25.8,73,1007.6,5.9
2012-10-18,Assam,25.6,73,1007.0,5.4
2012-10-19,Assam,25.1,76,1007.5,5.1
2012-10-20,Assam,24.7,77,1008.3,4.3
2012-10-21,Assam,24.8,77,1008.5,3.7
2012-10-22,Assam,24.7,75,1007.9,4.3
2012-10-23,Assam,24.6,75,1006.6,5.4
2012-10-24,Assam,23.9,79,1005.0,5.6
2012-10-25,Assam,23.3,77,1005.4,4.6
2012-10-26,Assam,23.2,77,1006.6,5.8
2012-10-27,Assam,24.3,72,1006.1,5.2
2012-10-28,Assam,23.9,75,1006.1,7.2
2012-10-29,Assam,24.0,73,1005.7,6.6
2012-10-30,Assam,23.7,73,1005.5,6.8
2012-10-31,Assam,23.8,72,1006.5,6.3
2012-11-01,Assam,24.1,70,1006.1,5.5
2012-11-02,Assam,23.9,71,1005.9,3.6
2012-11-03,Assam,23.4,73,1005.9,4.6
2012-11-04,Assam,23.6,71,1006.1,4.0
2012-11-05,Assam,23.6,71,1005.3,4.4
2012-11-06,Assam,23.4,77,1005.7,5.6
2012-11-07,Assam,23.2,76,1004.5,5.0
2012-11-08,Assam,21.8,75,1004.0,7.3
2012-11-09,Assam,20.6,71,1006.4,5.2
2012-11-10,Assam,20.8,71,1007.8,5.8
2012-11-11,Assam,21.6,69,1007.1,7.3
2012-11-12,Assam,21.9,69,1007.6,8.4
2012-11-13,Assam,21.7,70,1007.2,7.0
2012-11-14,Assam,21.4,71,1005.9,3.5
2012-11-15,Assam,21.4,70,1007.1,4.9
2012-11-16,Assam,21.0,69,1008.6,7.6
2012-11-17,Assam,20.9,65,1007.6,8.7
2012-11-18,Assam,21.2,69,1006.6,7.8
2012-11-19,Assam,22.3,70,1006.3,8.1
2012-11-20,Assam,24.2,61,1007.0,5.8
2012-11-21,Assam,23.1,65,1007.0,6.0
2012-11-22,Assam,21.9,72,1006.6,3.9
2012-11-23,Assam,22.1,66,1006.7,4.1
2012-11-24,Assam,21.1,70,1005.7,5.5
2012-11-25,Assam,20.7,65,1006.4,7.7
2012-11-26,Assam,20.6,64,1007.7,3.2
2012-11-27,Assam,20.0,67,1006.9,3.4
2012-11-28,Assam,20.7,62,1006.5,3.8
2012-11-29,Assam,20.0,66,1005.3,5.8
2012-11-30,Assam,20.6,69,1005.4,5.1
2012-12-01,Assam,20.2,71,1007.6,5.9
2012-12-02,Assam,20.3,69,1008.8,4.7
2012-12-03,Assam,19.7,71,1007.8,4.8
2012-12-04,Assam,20.0,72,1007.0,4.7
2012-12-05,Assam,20.1,72,1007.2,4.4
2012-12-06,Assam,20.7,68,1006.8,3.3
2012-12-07,Assam,20.0,72,1006.3,3.6
2012-12-08,Assam,19.6,76,1006.2,2.8
2012-12-09,Assam,20.3,76,1006.0,3.3
2012-12-10,Assam,19.2,80,1007.2,4.6
2012-12-11,Assam,19.1,79,1007.5,3.8
2012-12-12,Assam,17.9,86,1007.0,6.1
2012-12-13,Assam,17.7,87,1009.6,4.7
2012-12-14,Assam,18.0,81,1012.6,8.4
2012-12-15,Assam,18.0,77,1011.9,8.0
2012-12-16,Assam,18.5,73,1010.9,5.1
2012-12-17,Assam,18.2,75,1009.2,3.9
2012-12-18,Assam,18.2,75,1008.2,5.1
2012-12-19,Assam,17.5,81,1006.7,3.9
2012-12-20,Assam,17.4,85,1006.8,5.5
2012-12-21,Assam,17.1,85,1008.7,3.8
2012-12-22,Assam,17.5,82,1008.9,5.1
2012-12-23,Assam,16.8,77,1010.3,7.5
2012-12-24,Assam,16.3,76,1008.3,8.0
2012-12-25,Assam,16.4,80,1006.8,5.2
2012-12-26,Assam,15.9,81,1008.1,5.1
2012-12-27,Assam,15.4,78,1007.5,5.0
2012-12-28,Assam,16.5,75,1005.9,5.2
2012-12-29,Assam,16.5,79,1006.7,4.1
2012-12-30,Assam,17.6,72,1006.6,4.1
2012-12-31,Assam,17.1,75,1005.8,3.7
2013-01-01,Assam,17.5,72,1007.2,3.5
2013-01-02,Assam,17.2,75,1007.3,3.7
2013-01-03,Assam,17.7,75,1008.3,4.9
2013-01-04,Assam,16.9,79,1008.6,5.1
2013-01-05,Assam,16.6,80,1007.5,6.1
2013-01-06,Assam,15.8,80,1008.1,4.6
2013-01-07,Assam,15.4,78,1007.7,5.5
2013-01-08,Assam,14.1,81,1009.2,3.9
2013-01-09,Assam,14.0,79,1008.9,4.3
2013-01-10,Assam,14.0,79,1008.0,6.1
2013-01-11,Assam,13.9,76,1008.7,5.3
2013-01-12,Assam,13.9,75,1009.6,5.1
2013-01-13,Assam,15.5,72,1007.4,5.3
2013-01-14,Assam,15.8,73,1008.0,4.2
2013-01-15,Assam,17.1,69,1009.9,5.2
2013-01-16,Assam,16.8,72,1011.2,5.7
2013-01-17,Assam,18.0,69,1011.7,6.5
2013-01-18,Assam,18.5,69,1012.0,8.1
2013-01-19,Assam,18.1,76,1010.0,6.4
2013-01-20,Assam,18.6,74,1009.3,8.0
2013-01-21,Assam,17.5,75,1011.9,4.5
2013-01-22,Assam,18.0,69,1012.5,8.0
2013-01-23,Assam,17.9,61,1011.1,6.0
2013-01-24,Assam,17.5,61,1010.4,4.7
2013-01-25,Assam,16.1,70,1010.8,5.3
2013-01-26,Assam,16.0,74,1010.4,5.5
2013-01-27,Assam,15.9,71,1010.4,4.5
2013-01-28,Assam,16.3,66,1009.8,6.0
2013-01-29,Assam,17.9,65,1008.0,7.9
2013-01-30,Assam,17.8,69,1009.7,4.9
2013-01-31,Assam,17.8,66,1010.9,6.0
2013-02-01,Assam,17.4,68,1011.0,7.0
2013-02-02,Assam,19.1,65,1009.5,7.7
2013-02-03,Assam,19.3,63,1009.1,9.8
2013-02-04,Assam,19.0,64,1011.4,8.9
2013-02-05,Assam,20.1,60,1011.9,7.3
2013-02-06,Assam,20.8,61,1009.1,5.3
2013-02-07,Assam,21.0,66,1006.7,5.2
2013-02-08,Assam,21.1,71,1006.5,6.2
2013-02-09,Assam,20.7,60,1008.3,4.9
2013-02-10,Assam,21.4,60,1008.1,4.5
2013-02-11,Assam,20.7,62,1007.6,4.4
2013-02-12,Assam,22.0,55,1007.6,6.2
2013-02-13,Assam,21.9,60,1005.9,5.3
2013-02-14,Assam,20.8,69,1005.9,5.7
2013-02-15,Assam,21.3,63,1007.2,4.6
2013-02-16,Assam,21.5,68,1006.9,6.8
2013-02-17,Assam,18.5,91,1005.6,6.8
2013-02-18,Assam,18.2,84,1005.8,10.4
2013-02-19,Assam,18.9,71,1008.1,4.3
2013-02-20,Assam,20.1,66,1007.5,4.7
2013-02-21,Assam,20.4,65,1008.3,4.9
2013-02-22,Assam,21.4,59,1009.2,6.1
2013-02-23,Assam,22.6,55,1008.6,6.6
2013-02-24,Assam,22.2,61,1007.6,6.5
2013-02-25,Assam,22.4,60,1007.7,7.3
2013-02-26,Assam,22.2,62,1008.4,4.2
2013-02-27,Assam,22.8,63,1006.4,5.5
2013-02-28,Assam,22.6,65,1004.2,6.4
2013-03-01,Assam,22.6,62,1005.5,4.5
2013-03-02,Assam,24.1,57,1007.2,5.3
2013-03-03,Assam,24.2,59,1006.7,5.4
2013-03-04,Assam,24.5,54,1007.6,5.3
2013-03-05,Assam,24.5,56,1008.1,5.1
2013-03-06,Assam,24.8,56,1008.1,6.2
2013-03-07,Assam,24.7,56,1008.5,4.0
2013-03-08,Assam,25.0,52,1007.1,4.4
2013-03-09,Assam,25.0,49,1004.4,7.2
2013-03-10,Assam,24.5,55,1004.5,6.3
2013-03-11,Assam,23.0,65,1005.4,6.2
2013-03-12,Assam,23.5,62,1005.4,7.3
2013-03-13,Assam,24.5,60,1006.2,5.3
2013-03-14,Assam,25.2,61,1006.9,5.8
2013-03-15,Assam,25.3,66,1007.2,5.7
2013-03-16,Assam,26.1,60,1007.1,7.6
2013-03-17,Assam,26.2,46,1005.4,11.9
2013-03-18,Assam,24.2,49,1001.7,13.8
2013-03-19,Assam,24.3,51,1003.4,9.0
2013-03-20,Assam,25.3,50,1005.2,8.1
2013-03-21,Assam,25.0,55,1002.5,7.5
2013-03-22,Assam,21.6,80,1003.2,11.5
2013-03-23,Assam,22.8,72,1006.0,10.7
2013-03-24,Assam,24.3,66,1004.3,6.2
2013-03-25,Assam,23.7,74,1000.4,10.2
2013-03-26,Assam,23.8,75,999.9,12.8
2013-03-27,Assam,24.3,69,1002.7,13.6
2013-03-28,Assam,25.2,63,1003.2,8.7
2013-03-29,Assam,25.8,62,1001.5,8.2
2013-03-30,Assam,25.7,65,999.8,9.7
2013-03-31,Assam,25.7,65,1001.6,11.5
2013-04-01,Assam,25.7,63,1003.1,11.3
2013-04-02,Assam,25.8,62,1004.5,11.9
2013-04-03,Assam,26.4,62,1001.9,11.2
2013-04-04,Assam,28.1,50,995.9,13.0
2013-04-05,Assam,27.3,42,996.1,12.2
2013-04-06,Assam,26.3,42,998.5,10.8
2013-04-07,Assam,27.0,44,999.6,11.8
2013-04-08,Assam,28.0,45,1000.7,9.7
2013-04-09,Assam,28.5,49,1001.7,7.7
2013-04-10,Assam,27.5,61,1000.8,8.8
2013-04-11,Assam,26.3,76,1000.0,9.3
2013-04-12,Assam,28.8,61,1000.1,11.1
2013-04-13,Assam,27.6,68,1002.5,11.6
2013-04-14,Assam,26.3,74,1002.4,8.7
2013-04-15,Assam,24.5,80,1001.1,7.8
2013-04-16,Assam,22.1,87,1000.4,11.0
2013-04-17,Assam,23.0,83,1000.3,8.0
2013-04-18,Assam,22.7,86,1001.2,5.1
2013-04-19,Assam,23.9,83,1002.2,6.8
2013-04-20,Assam,24.7,78,1004.2,10.5
2013-04-21,Assam,24.8,74,1004.7,7.9
2013-04-22,Assam,23.2,83,1005.6,5.8
2013-04-23,Assam,24.1,76,1005.9,6.6
2013-04-24,Assam,24.6,75,1005.4,4.7
2013-04-25,Assam,25.8,71,1004.6,3.9
2013-04-26,Assam,27.0,67,1003.2,4.1
2013-04-27,Assam,25.7,79,1001.7,4.2
2013-04-28,Assam,24.2,86,1001.5,5.7
2013-04-29,Assam,25.6,82,1000.6,5.1
2013-04-30,Assam,26.2,84,1000.9,3.6
2013-05-01,Assam,24.5,92,998.1,6.6
2013-05-02,Assam,25.7,87,994.3,5.8
