date,city,latitude,longitude,temperature,humidity,pressure,wind_speed
2015-03-24,Kolkāta,22.5675,88.37,27.6,70,1008.5,8.5
2015-03-25,Kolkāta,22.5675,88.37,27.8,73,1010.6,8.8
2015-03-26,Kolkāta,22.5675,88.37,27.7,74,1012.9,11.3
2015-03-27,Kolkāta,22.5675,88.37,27.6,72,1012.6,11.7
2015-03-28,Kolkāta,22.5675,88.37,26.6,76,1010.3,10.4
2015-03-29,Kolkāta,22.5675,88.37,26.3,82,1009.3,11.4
2015-03-30,Kolkāta,22.5675,88.37,27.3,79,1008.9,11.6
2015-03-31,Kolkāta,22.5675,88.37,26.6,81,1008.7,7.0
2015-04-01,Kolkāta,22.5675,88.37,27.5,80,1007.0,12.9
2015-04-02,Kolkāta,22.5675,88.37,29.2,76,1004.2,14.4
2015-04-03,Kolkāta,22.5675,88.37,30.2,70,1002.0,8.6
2015-04-04,Kolkāta,22.5675,88.37,29.6,77,1001.5,14.1
2015-04-05,Kolkāta,22.5675,88.37,27.5,83,1004.3,13.8
2015-04-06,Kolkāta,22.5675,88.37,25.5,86,1005.9,7.1
2015-04-07,Kolkāta,22.5675,88.37,26.1,88,1007.6,7.4
2015-04-08,Kolkāta,22.5675,88.37,27.1,85,1008.7,6.1
2015-04-09,Kolkāta,22.5675,88.37,28.2,77,1007.6,9.0
2015-04-10,Kolkāta,22.5675,88.37,28.7,77,1007.7,9.0
2015-04-11,Kolkāta,22.5675,88.37,28.9,78,1008.5,11.0
2015-04-12,Kolkāta,22.5675,88.37,26.8,88,1011.2,6.4
2015-04-13,Kolkāta,22.5675,88.37,27.0,83,1011.8,4.4
2015-04-14,Kolkāta,22.5675,88.37,27.7,79,1010.6,5.2
2015-04-15,Kolkāta,22.5675,88.37,28.1,74,1010.8,5.5
2015-04-16,Kolkāta,22.5675,88.37,28.2,73,1011.3,4.1
2015-04-17,Kolkāta,22.5675,88.37,28.3,74,1007.9,10.8
2015-04-18,Kolkāta,22.5675,88.37,28.6,73,1004.6,15.0
2015-04-19,Kolkāta,22.5675,88.37,29.5,74,1005.5,17.7
2015-04-20,Kolkāta,22.5675,88.37,29.7,73,1007.0,16.2
2015-04-21,Kolkāta,22.5675,88.37,30.6,74,1004.3,13.1
2015-04-22,Kolkāta,22.5675,88.37,30.5,75,1003.3,15.8
2015-04-23,Kolkāta,22.5675,88.37,30.3,76,1005.2,16.0
2015-04-24,Kolkāta,22.5675,88.37,27.5,83,1007.7,15.6
2015-04-25,Kolkāta,22.5675,88.37,25.3,87,1009.4,6.8
2015-04-26,Kolkāta,22.5675,88.37,24.1,90,1010.2,6.2
2015-04-27,Kolkāta,22.5675,88.37,26.1,81,1009.5,5.7
2015-04-28,Kolkāta,22.5675,88.37,26.3,86,1007.6,10.0
2015-04-29,Kolkāta,22.5675,88.37,26.2,88,1006.1,8.9
2015-04-30,Kolkāta,22.5675,88.37,27.9,85,1006.3,11.2
2015-05-01,Kolkāta,22.5675,88.37,29.5,80,1005.5,13.7
2015-05-02,Kolkāta,22.5675,88.37,29.4,80,1005.5,14.7
2015-05-03,Kolkāta,22.5675,88.37,29.3,81,1006.6,10.9
2015-05-04,Kolkāta,22.5675,88.37,29.0,80,1007.3,9.6
2015-05-05,Kolkāta,22.5675,88.37,29.6,79,1005.6,10.9
2015-05-06,Kolkāta,22.5675,88.37,30.0,79,1004.2,12.5
2015-05-07,Kolkāta,22.5675,88.37,30.7,76,1004.2,13.1
2015-05-08,Kolkāta,22.5675,88.37,29.8,77,1003.8,14.4
2015-05-09,Kolkāta,22.5675,88.37,30.0,78,1003.2,9.7
2015-05-10,Kolkāta,22.5675,88.37,30.6,77,1003.5,11.5
2015-05-11,Kolkāta,22.5675,88.37,30.7,77,1005.2,11.0
2015-05-12,Kolkāta,22.5675,88.37,31.0,75,1005.4,7.5
2015-05-13,Kolkāta,22.5675,88.37,30.9,74,1005.0,12.6
2015-05-14,Kolkāta,22.5675,88.37,31.6,72,1005.5,10.4
2015-05-15,Kolkāta,22.5675,88.37,31.3,73,1005.8,11.9
2015-05-16,Kolkāta,22.5675,88.37,29.8,77,1005.0,8.0
2015-05-17,Kolkāta,22.5675,88.37,29.4,77,1003.6,8.2
2015-05-18,Kolkāta,22.5675,88.37,29.7,75,1002.6,10.5
2015-05-19,Kolkāta,22.5675,88.37,29.9,73,1001.8,6.8
2015-05-20,Kolkāta,22.5675,88.37,29.6,80,1001.2,7.2
2015-05-21,Kolkāta,22.5675,88.37,32.0,75,1000.5,9.9
2015-05-22,Kolkāta,22.5675,88.37,33.0,71,999.3,15.7
2015-05-23,Kolkāta,22.5675,88.37,32.7,74,998.4,18.7
2015-05-24,Kolkāta,22.5675,88.37,32.8,74,999.1,19.3
2015-05-25,Kolkāta,22.5675,88.37,32.3,74,999.7,18.8
2015-05-26,Kolkāta,22.5675,88.37,32.1,73,1002.0,16.1
2015-05-27,Kolkāta,22.5675,88.37,31.8,72,1002.3,16.6
2015-05-28,Kolkāta,22.5675,88.37,32.0,70,1001.3,18.1
2015-05-29,Kolkāta,22.5675,88.37,31.8,70,1002.1,18.0
2015-05-30,Kolkāta,22.5675,88.37,31.8,68,1003.2,17.3
2015-05-31,Kolkāta,22.5675,88.37,31.9,68,1002.0,20.1
2015-06-01,Kolkāta,22.5675,88.37,31.8,68,1001.8,19.7
2015-06-02,Kolkāta,22.5675,88.37,32.0,68,1003.3,15.4
2015-06-03,Kolkāta,22.5675,88.37,31.7,69,1004.0,13.3
2015-06-04,Kolkāta,22.5675,88.37,31.2,71,1004.5,9.9
2015-06-05,Kolkāta,22.5675,88.37,31.5,69,1003.5,12.5
2015-06-06,Kolkāta,22.5675,88.37,31.8,68,1001.7,13.9
2015-06-07,Kolkāta,22.5675,88.37,32.3,67,1001.5,15.5
2015-06-08,Kolkāta,22.5675,88.37,32.7,67,1001.0,16.9
2015-06-09,Kolkāta,22.5675,88.37,32.8,67,999.9,18.1
2015-06-10,Kolkāta,22.5675,88.37,32.9,70,999.2,20.2
2015-06-11,Kolkāta,22.5675,88.37,32.0,75,1000.1,19.2
2015-06-12,Kolkāta,22.5675,88.37,29.0,85,1001.2,12.9
2015-06-13,Kolkāta,22.5675,88.37,28.5,83,1001.1,10.0
2015-06-14,Kolkāta,22.5675,88.37,28.5,86,1000.4,7.8
2015-06-15,Kolkāta,22.5675,88.37,28.0,87,999.8,10.7
2015-06-16,Kolkāta,22.5675,88.37,27.7,87,1000.2,9.9
2015-06-17,Kolkāta,22.5675,88.37,28.4,84,999.9,9.1
2015-06-18,Kolkāta,22.5675,88.37,29.2,80,999.3,10.7
2015-06-19,Kolkāta,22.5675,88.37,28.5,83,998.5,13.4
2015-06-20,Kolkāta,22.5675,88.37,28.1,84,997.5,18.3
2015-06-21,Kolkāta,22.5675,88.37,27.5,87,995.9,17.9
2015-06-22,Kolkāta,22.5675,88.37,27.8,86,994.2,14.4
2015-06-23,Kolkāta,22.5675,88.37,27.7,83,994.1,14.3
2015-06-24,Kolkāta,22.5675,88.37,26.8,92,995.8,12.3
2015-06-25,Kolkāta,22.5675,88.37,26.5,94,995.3,12.2
2015-06-26,Kolkāta,22.5675,88.37,27.0,91,993.5,13.8
2015-06-27,Kolkāta,22.5675,88.37,26.4,86,995.8,14.8
2015-06-28,Kolkāta,22.5675,88.37,27.7,91,1002.4,12.3
2015-06-29,Kolkāta,22.5675,88.37,28.0,87,1004.5,11.8
2015-06-30,Kolkāta,22.5675,88.37,27.9,87,1003.4,9.8
2015-07-01,Kolkāta,22.5675,88.37,27.3,91,1002.7,7.5
2015-07-02,Kolkāta,22.5675,88.37,28.3,88,1001.9,6.5
2015-07-03,Kolkāta,22.5675,88.37,29.0,85,1000.6,7.8
2015-07-04,Kolkāta,22.5675,88.37,29.3,86,998.9,8.1
2015-07-05,Kolkāta,22.5675,88.37,28.9,86,997.9,4.7
2015-07-06,Kolkāta,22.5675,88.37,28.6,86,997.2,4.2
2015-07-07,Kolkāta,22.5675,88.37,27.9,90,997.0,3.5
2015-07-08,Kolkāta,22.5675,88.37,27.2,93,997.3,4.1
2015-07-09,Kolkāta,22.5675,88.37,27.1,92,996.8,12.6
2015-07-10,Kolkāta,22.5675,88.37,26.9,92,997.6,18.9
2015-07-11,Kolkāta,22.5675,88.37,28.0,88,1000.8,12.3
2015-07-12,Kolkāta,22.5675,88.37,29.0,83,1001.3,6.9
2015-07-13,Kolkāta,22.5675,88.37,29.2,86,999.8,7.1
2015-07-14,Kolkāta,22.5675,88.37,29.1,88,997.8,7.4
2015-07-15,Kolkāta,22.5675,88.37,28.5,90,996.0,8.6
2015-07-16,Kolkāta,22.5675,88.37,27.6,91,996.1,4.2
2015-07-17,Kolkāta,22.5675,88.37,26.7,94,996.8,3.9
2015-07-18,Kolkāta,22.5675,88.37,27.2,92,997.7,6.9
2015-07-19,Kolkāta,22.5675,88.37,27.6,90,997.0,10.2
2015-07-20,Kolkāta,22.5675,88.37,26.8,93,997.5,6.8
2015-07-21,Kolkāta,22.5675,88.37,27.6,88,999.5,8.1
2015-07-22,Kolkāta,22.5675,88.37,26.9,91,1001.4,11.1
2015-07-23,Kolkāta,22.5675,88.37,27.3,88,1002.7,15.7
2015-07-24,Kolkāta,22.5675,88.37,27.1,91,1002.4,13.7
2015-07-25,Kolkāta,22.5675,88.37,26.2,94,999.7,9.2
2015-07-26,Kolkāta,22.5675,88.37,26.1,89,997.4,12.9
2015-07-27,Kolkāta,22.5675,88.37,24.9,91,997.2,17.9
2015-07-28,Kolkāta,22.5675,88.37,26.5,88,997.8,16.7
2015-07-29,Kolkāta,22.5675,88.37,26.3,92,996.6,16.7
2015-07-30,Kolkāta,22.5675,88.37,27.3,89,995.5,17.4
2015-07-31,Kolkāta,22.5675,88.37,25.6,93,995.7,16.8
2015-08-01,Kolkāta,22.5675,88.37,25.1,92,997.4,17.1
2015-08-02,Kolkāta,22.5675,88.37,26.0,91,1000.2,15.6
2015-08-03,Kolkāta,22.5675,88.37,28.3,85,1001.9,13.6
2015-08-04,Kolkāta,22.5675,88.37,28.5,84,1001.4,11.9
2015-08-05,Kolkāta,22.5675,88.37,28.7,85,1000.1,8.0
2015-08-06,Kolkāta,22.5675,88.37,29.1,81,999.2,5.4
2015-08-07,Kolkāta,22.5675,88.37,28.6,82,1000.2,6.5
2015-08-08,Kolkāta,22.5675,88.37,28.9,78,1001.0,5.9
2015-08-09,Kolkāta,22.5675,88.37,28.9,81,999.5,6.7
2015-08-10,Kolkāta,22.5675,88.37,28.8,83,1000.2,8.2
2015-08-11,Kolkāta,22.5675,88.37,28.5,86,1002.4,10.3
2015-08-12,Kolkāta,22.5675,88.37,28.2,85,1002.4,12.0
2015-08-13,Kolkāta,22.5675,88.37,28.6,83,1002.0,11.6
2015-08-14,Kolkāta,22.5675,88.37,28.5,86,1002.1,11.9
2015-08-15,Kolkāta,22.5675,88.37,27.9,88,1003.3,13.7
2015-08-16,Kolkāta,22.5675,88.37,27.5,88,1003.4,13.3
2015-08-17,Kolkāta,22.5675,88.37,28.0,87,1003.4,15.5
2015-08-18,Kolkāta,22.5675,88.37,28.2,85,1004.3,16.8
2015-08-19,Kolkāta,22.5675,88.37,28.1,88,1003.4,15.4
2015-08-20,Kolkāta,22.5675,88.37,28.6,86,1002.8,11.6
2015-08-21,Kolkāta,22.5675,88.37,28.4,86,1002.0,7.1
2015-08-22,Kolkāta,22.5675,88.37,29.0,84,1000.4,5.3
2015-08-23,Kolkāta,22.5675,88.37,28.4,87,1000.2,5.1
2015-08-24,Kolkāta,22.5675,88.37,28.4,87,1000.5,4.0
2015-08-25,Kolkāta,22.5675,88.37,27.7,90,1000.1,4.1
2015-08-26,Kolkāta,22.5675,88.37,28.4,83,1000.3,8.0
2015-08-27,Kolkāta,22.5675,88.37,28.1,84,1000.7,13.9
2015-08-28,Kolkāta,22.5675,88.37,28.1,87,1000.6,14.0
2015-08-29,Kolkāta,22.5675,88.37,28.0,87,1000.9,13.2
2015-08-30,Kolkāta,22.5675,88.37,27.8,88,1001.2,12.6
2015-08-31,Kolkāta,22.5675,88.37,27.3,91,1001.7,8.4
2015-09-01,Kolkāta,22.5675,88.37,26.8,94,1000.8,7.9
2015-09-02,Kolkāta,22.5675,88.37,28.4,86,1001.5,8.8
2015-09-03,Kolkāta,22.5675,88.37,28.4,87,1004.6,9.6
2015-09-04,Kolkāta,22.5675,88.37,28.8,86,1006.8,6.0
2015-09-05,Kolkāta,22.5675,88.37,29.0,87,1006.3,4.7
2015-09-06,Kolkāta,22.5675,88.37,29.4,82,1005.3,6.2
2015-09-07,Kolkāta,22.5675,88.37,29.7,79,1004.8,6.3
2015-09-08,Kolkāta,22.5675,88.37,30.1,77,1004.1,5.3
2015-09-09,Kolkāta,22.5675,88.37,30.3,76,1004.0,5.2
2015-09-10,Kolkāta,22.5675,88.37,28.9,84,1005.1,5.7
2015-09-11,Kolkāta,22.5675,88.37,27.9,85,1005.6,8.6
2015-09-12,Kolkāta,22.5675,88.37,28.3,84,1005.8,8.3
2015-09-13,Kolkāta,22.5675,88.37,28.1,87,1005.2,6.0
2015-09-14,Kolkāta,22.5675,88.37,27.9,86,1003.3,11.7
2015-09-15,Kolkāta,22.5675,88.37,27.3,88,1001.8,15.6
2015-09-16,Kolkāta,22.5675,88.37,27.5,89,1001.8,11.3
2015-09-17,Kolkāta,22.5675,88.37,28.6,85,1003.2,7.7
2015-09-18,Kolkāta,22.5675,88.37,28.9,86,1003.7,5.0
2015-09-19,Kolkāta,22.5675,88.37,27.2,90,1002.9,6.9
2015-09-20,Kolkāta,22.5675,88.37,26.6,90,1001.4,12.1
2015-09-21,Kolkāta,22.5675,88.37,27.4,89,1001.8,13.6
2015-09-22,Kolkāta,22.5675,88.37,28.1,86,1003.0,14.3
2015-09-23,Kolkāta,22.5675,88.37,27.2,92,1004.3,9.7
2015-09-24,Kolkāta,22.5675,88.37,27.9,91,1003.3,9.0
2015-09-25,Kolkāta,22.5675,88.37,29.1,80,1003.3,6.9
2015-09-26,Kolkāta,22.5675,88.37,28.3,84,1004.7,4.2
2015-09-27,Kolkāta,22.5675,88.37,28.2,83,1005.6,4.1
2015-09-28,Kolkāta,22.5675,88.37,28.3,80,1006.3,3.4
2015-09-29,Kolkāta,22.5675,88.37,28.6,80,1007.4,4.3
2015-09-30,Kolkāta,22.5675,88.37,29.1,80,1008.9,4.4
2015-10-01,Kolkāta,22.5675,88.37,29.3,82,1009.9,4.2
2015-10-02,Kolkāta,22.5675,88.37,29.0,83,1009.0,6.0
2015-10-03,Kolkāta,22.5675,88.37,28.9,84,1007.6,6.0
2015-10-04,Kolkāta,22.5675,88.37,29.0,84,1007.9,4.1
2015-10-05,Kolkāta,22.5675,88.37,28.7,80,1007.4,6.0
2015-10-06,Kolkāta,22.5675,88.37,28.2,84,1006.4,5.0
2015-10-07,Kolkāta,22.5675,88.37,27.1,88,1006.2,7.2
2015-10-08,Kolkāta,22.5675,88.37,26.6,88,1004.5,8.5
2015-10-09,Kolkāta,22.5675,88.37,27.4,84,1003.6,7.3
2015-10-10,Kolkāta,22.5675,88.37,28.3,80,1005.1,5.8
2015-10-11,Kolkāta,22.5675,88.37,27.7,82,1007.8,4.8
2015-10-12,Kolkāta,22.5675,88.37,26.7,85,1009.0,6.2
2015-10-13,Kolkāta,22.5675,88.37,25.8,86,1009.5,5.6
2015-10-14,Kolkāta,22.5675,88.37,25.3,86,1011.0,5.7
2015-10-15,Kolkāta,22.5675,88.37,25.0,88,1011.7,6.0
2015-10-16,Kolkāta,22.5675,88.37,26.3,86,1012.0,3.3
2015-10-17,Kolkāta,22.5675,88.37,27.2,82,1011.5,2.5
2015-10-18,Kolkāta,22.5675,88.37,27.6,80,1011.9,3.4
2015-10-19,Kolkāta,22.5675,88.37,27.7,79,1011.0,3.8
2015-10-20,Kolkāta,22.5675,88.37,27.1,82,1008.9,4.0
2015-10-21,Kolkāta,22.5675,88.37,27.1,83,1008.9,4.3
2015-10-22,Kolkāta,22.5675,88.37,27.3,81,1009.5,5.5
2015-10-23,Kolkāta,22.5675,88.37,27.6,76,1009.4,6.3
2015-10-24,Kolkāta,22.5675,88.37,26.9,70,1010.5,5.3
2015-10-25,Kolkāta,22.5675,88.37,25.4,73,1012.1,6.2
2015-10-26,Kolkāta,22.5675,88.37,25.4,71,1012.5,5.8
2015-10-27,Kolkāta,22.5675,88.37,25.6,72,1012.1,6.1
2015-10-28,Kolkāta,22.5675,88.37,25.8,74,1012.5,5.0
2015-10-29,Kolkāta,22.5675,88.37,25.9,74,1012.9,5.6
2015-10-30,Kolkāta,22.5675,88.37,25.0,77,1013.3,6.3
2015-10-31,Kolkāta,22.5675,88.37,23.9,87,1012.8,8.8
2015-11-01,Kolkāta,22.5675,88.37,24.3,82,1012.7,12.0
2015-11-02,Kolkāta,22.5675,88.37,24.5,80,1012.8,6.4
2015-11-03,Kolkāta,22.5675,88.37,24.8,81,1012.2,6.3
2015-11-04,Kolkāta,22.5675,88.37,25.2,78,1011.5,4.7
2015-11-05,Kolkāta,22.5675,88.37,25.7,78,1011.1,3.9
2015-11-06,Kolkāta,22.5675,88.37,26.1,74,1010.7,5.9
2015-11-07,Kolkāta,22.5675,88.37,25.7,75,1012.3,5.5
2015-11-08,Kolkāta,22.5675,88.37,25.3,71,1013.5,7.0
2015-11-09,Kolkāta,22.5675,88.37,24.4,70,1012.3,7.6
2015-11-10,Kolkāta,22.5675,88.37,24.2,71,1010.7,5.8
2015-11-11,Kolkāta,22.5675,88.37,24.6,70,1010.9,7.1
2015-11-12,Kolkāta,22.5675,88.37,25.0,67,1012.5,6.8
2015-11-13,Kolkāta,22.5675,88.37,25.3,66,1012.1,6.5
2015-11-14,Kolkāta,22.5675,88.37,25.4,67,1010.1,4.6
2015-11-15,Kolkāta,22.5675,88.37,25.4,69,1010.1,5.1
2015-11-16,Kolkāta,22.5675,88.37,25.1,72,1010.2,5.6
2015-11-17,Kolkāta,22.5675,88.37,24.6,82,1010.6,6.3
2015-11-18,Kolkāta,22.5675,88.37,24.5,73,1013.1,5.2
2015-11-19,Kolkāta,22.5675,88.37,23.9,74,1013.9,8.0
2015-11-20,Kolkāta,22.5675,88.37,23.7,72,1012.8,8.2
2015-11-21,Kolkāta,22.5675,88.37,23.5,69,1012.3,7.9
2015-11-22,Kolkāta,22.5675,88.37,23.2,68,1012.4,7.6
2015-11-23,Kolkāta,22.5675,88.37,23.0,67,1012.9,8.1
2015-11-24,Kolkāta,22.5675,88.37,23.8,67,1012.4,5.8
2015-11-25,Kolkāta,22.5675,88.37,23.9,67,1011.9,6.1
2015-11-26,Kolkāta,22.5675,88.37,23.6,66,1011.4,7.0
2015-11-27,Kolkāta,22.5675,88.37,23.7,65,1010.6,4.8
2015-11-28,Kolkāta,22.5675,88.37,23.8,73,1014.2,2.9
2015-11-29,Kolkāta,22.5675,88.37,24.6,70,1015.6,4.5
2015-11-30,Kolkāta,22.5675,88.37,25.1,71,1014.4,4.9
2015-12-01,Kolkāta,22.5675,88.37,25.9,73,1012.3,5.7
2015-12-02,Kolkāta,22.5675,88.37,25.3,80,1012.7,4.3
2015-12-03,Kolkāta,22.5675,88.37,23.3,83,1012.8,4.9
2015-12-04,Kolkāta,22.5675,88.37,23.0,80,1013.2,5.1
2015-12-05,Kolkāta,22.5675,88.37,23.0,75,1013.5,5.2
2015-12-06,Kolkāta,22.5675,88.37,22.8,75,1013.7,4.8
2015-12-07,Kolkāta,22.5675,88.37,22.4,78,1014.0,5.6
2015-12-08,Kolkāta,22.5675,88.37,22.6,70,1013.9,7.1
2015-12-09,Kolkāta,22.5675,88.37,22.0,70,1014.3,6.6
2015-12-10,Kolkāta,22.5675,88.37,22.0,73,1012.6,4.6
2015-12-11,Kolkāta,22.5675,88.37,23.2,79,1010.9,5.7
2015-12-12,Kolkāta,22.5675,88.37,24.2,78,1009.6,8.7
2015-12-13,Kolkāta,22.5675,88.37,23.6,84,1011.5,5.3
2015-12-14,Kolkāta,22.5675,88.37,22.7,80,1012.3,5.6
2015-12-15,Kolkāta,22.5675,88.37,22.1,68,1012.9,7.7
2015-12-16,Kolkāta,22.5675,88.37,19.5,62,1014.4,9.0
2015-12-17,Kolkāta,22.5675,88.37,19.3,65,1013.9,6.0
2015-12-18,Kolkāta,22.5675,88.37,18.7,86,1014.0,4.1
2015-12-19,Kolkāta,22.5675,88.37,18.0,78,1017.2,6.7
2015-12-20,Kolkāta,22.5675,88.37,17.3,69,1016.5,6.1
2015-12-21,Kolkāta,22.5675,88.37,18.8,68,1015.9,6.2
2015-12-22,Kolkāta,22.5675,88.37,19.4,71,1017.6,5.4
2015-12-23,Kolkāta,22.5675,88.37,21.0,67,1016.3,5.5
2015-12-24,Kolkāta,22.5675,88.37,21.5,69,1015.6,4.1
2015-12-25,Kolkāta,22.5675,88.37,18.9,66,1016.9,9.9
2015-12-26,Kolkāta,22.5675,88.37,17.2,59,1017.2,10.4
2015-12-27,Kolkāta,22.5675,88.37,17.1,58,1017.1,9.0
2015-12-28,Kolkāta,22.5675,88.37,17.8,63,1017.5,7.7
2015-12-29,Kolkāta,22.5675,88.37,19.2,65,1015.9,5.5
2015-12-30,Kolkāta,22.5675,88.37,19.7,67,1015.3,5.6
2015-12-31,Kolkāta,22.5675,88.37,19.9,71,1016.8,6.6
2016-01-01,Kolkāta,22.5675,88.37,19.9,72,1018.0,6.1
2016-01-02,Kolkāta,22.5675,88.37,19.9,71,1017.2,6.5
2016-01-03,Kolkāta,22.5675,88.37,20.4,72,1015.9,3.5
2016-01-04,Kolkāta,22.5675,88.37,19.5,71,1016.8,6.8
2016-01-05,Kolkāta,22.5675,88.37,19.2,70,1015.7,6.2
2016-01-06,Kolkāta,22.5675,88.37,20.1,70,1015.9,5.5
2016-01-07,Kolkāta,22.5675,88.37,20.3,72,1016.5,4.0
2016-01-08,Kolkāta,22.5675,88.37,21.4,76,1014.3,7.4
2016-01-09,Kolkāta,22.5675,88.37,21.7,75,1012.3,5.6
2016-01-10,Kolkāta,22.5675,88.37,21.4,61,1015.1,8.6
2016-01-11,Kolkāta,22.5675,88.37,19.1,66,1015.4,6.7
2016-01-12,Kolkāta,22.5675,88.37,19.2,68,1014.0,5.2
2016-01-13,Kolkāta,22.5675,88.37,19.1,69,1013.1,6.0
2016-01-14,Kolkāta,22.5675,88.37,20.0,68,1013.8,5.7
2016-01-15,Kolkāta,22.5675,88.37,20.8,71,1012.0,5.6
2016-01-16,Kolkāta,22.5675,88.37,21.2,69,1011.3,6.8
2016-01-17,Kolkāta,22.5675,88.37,21.4,67,1012.5,6.9
2016-01-18,Kolkāta,22.5675,88.37,21.4,65,1012.3,4.3
2016-01-19,Kolkāta,22.5675,88.37,21.9,72,1011.9,5.5
2016-01-20,Kolkāta,22.5675,88.37,20.6,88,1012.9,5.5
2016-01-21,Kolkāta,22.5675,88.37,19.0,73,1015.3,11.1
2016-01-22,Kolkāta,22.5675,88.37,16.9,69,1016.8,9.6
2016-01-23,Kolkāta,22.5675,88.37,16.0,69,1017.8,9.6
2016-01-24,Kolkāta,22.5675,88.37,15.7,71,1017.4,8.4
2016-01-25,Kolkāta,22.5675,88.37,16.3,71,1015.1,7.0
2016-01-26,Kolkāta,22.5675,88.37,17.8,69,1014.7,4.3
2016-01-27,Kolkāta,22.5675,88.37,18.0,81,1013.4,6.2
2016-01-28,Kolkāta,22.5675,88.37,20.0,80,1013.2,6.5
2016-01-29,Kolkāta,22.5675,88.37,19.3,67,1015.1,8.1
2016-01-30,Kolkāta,22.5675,88.37,20.1,69,1013.3,5.1
2016-01-31,Kolkāta,22.5675,88.37,21.9,78,1012.3,6.0
2016-02-01,Kolkāta,22.5675,88.37,22.5,73,1013.3,5.2
2016-02-02,Kolkāta,22.5675,88.37,22.7,79,1013.9,5.4
2016-02-03,Kolkāta,22.5675,88.37,22.3,80,1013.1,5.6
2016-02-04,Kolkāta,22.5675,88.37,21.6,61,1014.8,8.9
2016-02-05,Kolkāta,22.5675,88.37,20.9,61,1013.8,6.7
2016-02-06,Kolkāta,22.5675,88.37,20.7,66,1012.7,5.1
2016-02-07,Kolkāta,22.5675,88.37,21.8,67,1013.7,4.6
2016-02-08,Kolkāta,22.5675,88.37,22.7,74,1012.7,8.3
2016-02-09,Kolkāta,22.5675,88.37,23.3,75,1012.1,5.7
2016-02-10,Kolkāta,22.5675,88.37,22.7,68,1011.4,5.0
2016-02-11,Kolkāta,22.5675,88.37,23.9,78,1010.0,10.4
2016-02-12,Kolkāta,22.5675,88.37,25.3,76,1009.9,8.9
2016-02-13,Kolkāta,22.5675,88.37,24.7,81,1011.8,6.8
2016-02-14,Kolkāta,22.5675,88.37,24.9,82,1012.3,6.5
2016-02-15,Kolkāta,22.5675,88.37,25.4,79,1014.1,4.2
2016-02-16,Kolkāta,22.5675,88.37,26.3,76,1014.7,4.4
2016-02-17,Kolkāta,22.5675,88.37,26.6,73,1014.4,5.0
2016-02-18,Kolkāta,22.5675,88.37,27.0,68,1012.7,6.0
2016-02-19,Kolkāta,22.5675,88.37,27.8,62,1011.9,8.1
2016-02-20,Kolkāta,22.5675,88.37,28.4,59,1010.7,7.4
2016-02-21,Kolkāta,22.5675,88.37,28.9,60,1008.9,7.6
2016-02-22,Kolkāta,22.5675,88.37,27.7,61,1011.4,7.4
2016-02-23,Kolkāta,22.5675,88.37,26.8,75,1011.6,4.9
2016-02-24,Kolkāta,22.5675,88.37,23.0,91,1011.6,6.3
2016-02-25,Kolkāta,22.5675,88.37,23.5,87,1014.3,6.2
2016-02-26,Kolkāta,22.5675,88.37,23.6,89,1016.1,5.7
2016-02-27,Kolkāta,22.5675,88.37,23.8,82,1015.9,5.0
2016-02-28,Kolkāta,22.5675,88.37,24.4,83,1016.6,3.2
2016-02-29,Kolkāta,22.5675,88.37,25.1,83,1015.9,4.0
2016-03-01,Kolkāta,22.5675,88.37,25.4,78,1013.7,5.4
2016-03-02,Kolkāta,22.5675,88.37,25.5,82,1013.9,7.2
2016-03-03,Kolkāta,22.5675,88.37,25.5,82,1013.5,7.1
2016-03-04,Kolkāta,22.5675,88.37,26.2,76,1011.3,7.4
2016-03-05,Kolkāta,22.5675,88.37,26.7,78,1010.3,6.5
2016-03-06,Kolkāta,22.5675,88.37,26.8,78,1010.8,4.7
2016-03-07,Kolkāta,22.5675,88.37,26.7,72,1010.4,5.6
2016-03-08,Kolkāta,22.5675,88.37,27.1,72,1009.5,7.7
2016-03-09,Kolkāta,22.5675,88.37,27.4,70,1008.9,9.2
2016-03-10,Kolkāta,22.5675,88.37,27.9,76,1010.3,5.0
