date,state_code,state_name,actual,normal,deviation,rainfall_1day,rainfall_3day,rainfall_7day
2014-08-01,18,Assam,4.89,10.42,-53.07,4.89,19.339999999999986,70.13
2014-08-02,18,Assam,7.13,11.9,-40.08,7.13,17.929999999999986,68.41999999999999
2014-08-03,18,Assam,16.46,11.25,46.31,16.46,28.479999999999986,82.47999999999999
2014-08-04,18,Assam,5.74,10.14,-43.39,5.74,29.329999999999984,65.13
2014-08-05,18,Assam,4.43,10.59,-58.17,4.43,26.62999999999999,53.099999999999994
2014-08-06,18,Assam,10.37,10.65,-2.63,10.37,20.539999999999985,54.92999999999999
2014-08-07,18,Assam,5.46,10.62,-48.59,5.46,20.259999999999984,54.48
2014-08-08,18,Assam,10.31,10.6,-2.74,10.31,26.139999999999986,59.89999999999999
2014-08-09,18,Assam,11.07,11.94,-7.29,11.07,26.83999999999999,63.83999999999999
2014-08-10,18,Assam,15.29,11.73,30.35,15.29,36.66999999999999,62.66999999999999
2014-08-11,18,Assam,6.2,10.95,-43.38,6.2,32.55999999999999,63.12999999999999
2014-08-12,18,Assam,14.41,10.38,38.82,14.41,35.89999999999999,73.10999999999999
2014-08-13,18,Assam,14.27,9.36,52.46,14.27,34.87999999999999,77.00999999999999
2014-08-14,18,Assam,26.87,11.96,124.67,26.87,55.54999999999999,98.42
2014-08-15,18,Assam,34.55,9.79,252.91,34.55,75.68999999999998,122.66
2014-08-16,18,Assam,20.61,9.05,127.73,20.61,82.02999999999999,132.2
2014-08-17,18,Assam,11.01,11.3,-2.57,11.01,66.16999999999999,127.92
2014-08-18,18,Assam,5.78,10.9,-46.97,5.78,37.399999999999984,127.5
2014-08-19,18,Assam,6.52,10.77,-39.46,6.52,23.309999999999985,119.61
2014-08-20,18,Assam,5.7,11.5,-50.43,5.7,17.999999999999986,111.04
2014-08-21,18,Assam,12.1,12.66,-4.42,12.1,24.319999999999986,96.27
2014-08-22,18,Assam,10.45,13.15,-20.53,10.45,28.249999999999986,72.17
2014-08-23,18,Assam,20.74,12.54,65.39,20.74,43.28999999999998,72.3
2014-08-24,18,Assam,18.16,14.92,21.72,18.16,49.34999999999998,79.45
2014-08-25,18,Assam,30.8,11.38,170.65,30.8,69.69999999999999,104.47
2014-08-26,18,Assam,12.49,9.93,25.78,12.49,61.44999999999998,110.44
2014-08-27,18,Assam,5.92,10.67,-44.52,5.92,49.20999999999998,110.66
2014-08-28,18,Assam,0.59,9.62,-93.87,0.59,18.999999999999982,99.15
2014-08-29,18,Assam,0.07,8.78,-99.2,0.07,6.579999999999982,88.77
2014-08-30,18,Assam,3.41,8.9,-61.69,3.41,4.0699999999999825,71.44000000000001
2014-08-31,18,Assam,8.8,9.24,-4.76,8.8,12.279999999999983,62.08
2014-09-01,18,Assam,7.18,8.72,-17.66,7.18,19.389999999999983,38.46
2014-09-02,18,Assam,5.76,9.74,-40.86,5.76,21.73999999999998,31.729999999999997
2014-09-03,18,Assam,2.81,9.02,-68.85,2.81,15.749999999999982,28.62
2014-09-04,18,Assam,4.51,9.61,-53.07,4.51,13.079999999999982,32.54
2014-09-05,18,Assam,4.98,10.05,-50.45,4.98,12.299999999999983,37.45
2014-09-06,18,Assam,7.28,10.1,-27.92,7.28,16.769999999999982,41.32000000000001
2014-09-07,18,Assam,20.08,9.79,105.11,20.08,32.33999999999998,52.599999999999994
2014-09-08,18,Assam,15.76,8.9,77.08,15.76,43.11999999999998,61.18
2014-09-09,18,Assam,7.21,9.92,-27.32,7.21,43.04999999999998,62.63
2014-09-10,18,Assam,6.75,10.6,-36.32,6.75,29.71999999999998,66.57
2014-09-11,18,Assam,6.35,12.33,-48.5,6.35,20.30999999999998,68.41
2014-09-12,18,Assam,7.17,11.35,-36.83,7.17,20.269999999999982,70.6
2014-09-13,18,Assam,7.3,12.13,-39.82,7.3,20.81999999999998,70.61999999999999
2014-09-14,18,Assam,10.17,10.72,-5.13,10.17,24.639999999999983,60.709999999999994
2014-09-15,18,Assam,2.99,11.59,-74.2,2.99,20.45999999999998,47.94
2014-09-16,18,Assam,8.04,9.27,-13.27,8.04,21.19999999999998,48.769999999999996
2014-09-17,18,Assam,2.1,8.99,-76.64,2.1,13.129999999999981,44.12
2014-09-18,18,Assam,1.17,9.06,-87.09,1.17,11.309999999999981,38.940000000000005
2014-09-19,18,Assam,22.21,7.92,180.43,22.21,25.479999999999983,53.980000000000004
2014-09-20,18,Assam,17.42,6.92,151.73,17.42,40.79999999999998,64.10000000000001
2014-09-21,18,Assam,15.89,7.31,117.37,15.89,55.51999999999998,69.82000000000001
2014-09-22,18,Assam,56.59,8.62,556.5,56.59,89.89999999999999,123.42000000000002
2014-09-23,18,Assam,47.04,7.58,520.58,47.04,119.51999999999998,162.42000000000002
2014-09-24,18,Assam,11.6,5.11,127.01,11.6,115.22999999999999,171.92000000000002
2014-09-25,18,Assam,2.81,5.6,-49.82,2.81,61.44999999999998,173.56
2014-09-26,18,Assam,11.73,7.35,59.59,11.73,26.139999999999986,163.08
2014-09-27,18,Assam,9.34,9.03,3.43,9.34,23.87999999999999,155.0
2014-09-28,18,Assam,11.7,7.27,60.94,11.7,32.76999999999999,150.81
2014-09-29,18,Assam,0.85,6.6,-87.12,0.85,21.889999999999983,95.07
2014-09-30,18,Assam,0.0,7.65,-100.0,0.0,12.549999999999985,48.03
2014-10-01,18,Assam,0.03,7.43,-99.6,0.03,0.8799999999999858,36.46
2014-10-02,18,Assam,0.03,8.11,-99.63,0.03,0.05999999999998579,33.68
2014-10-03,18,Assam,0.0,7.47,-100.0,0.0,0.05999999999998579,21.95
2014-10-04,18,Assam,0.0,8.47,-100.0,0.0,0.029999999999985788,12.61
2014-10-05,18,Assam,0.0,7.11,-100.0,0.0,0.0,0.9099999999999999
2014-10-06,18,Assam,0.0,8.59,-100.0,0.0,0.0,0.06
2014-10-07,18,Assam,0.0,9.31,-100.0,0.0,0.0,0.06
2014-10-08,18,Assam,0.56,7.64,-92.67,0.56,0.5599999999999858,0.5900000000000001
2014-10-09,18,Assam,1.07,5.91,-81.9,1.07,1.629999999999986,1.6300000000000001
2014-10-10,18,Assam,0.17,6.67,-97.45,0.17,1.7999999999999858,1.8
2014-10-11,18,Assam,3.82,6.94,-44.96,3.82,5.059999999999985,5.62
2014-10-12,18,Assam,3.18,5.54,-42.6,3.18,7.169999999999986,8.8
2014-10-13,18,Assam,0.2,4.21,-95.25,0.2,7.199999999999986,9.0
2014-10-14,18,Assam,1.21,4.21,-71.26,1.21,4.589999999999986,10.209999999999999
2014-10-15,18,Assam,8.08,3.96,104.04,8.08,9.489999999999986,17.729999999999997
2014-10-16,18,Assam,5.3,3.78,40.21,5.3,14.589999999999986,21.959999999999997
2014-10-17,18,Assam,1.25,2.72,-54.04,1.25,14.629999999999985,23.04
2014-10-18,18,Assam,0.12,2.5,-95.2,0.12,6.669999999999986,19.34
2014-10-19,18,Assam,3.06,3.22,-4.97,3.06,4.4299999999999855,19.22
2014-10-20,18,Assam,0.26,2.98,-91.28,0.26,3.439999999999986,19.279999999999998
2014-10-21,18,Assam,0.0,3.2,-100.0,0.0,3.319999999999986,18.07
2014-10-22,18,Assam,0.0,3.99,-100.0,0.0,0.2599999999999858,9.989999999999998
2014-10-23,18,Assam,0.02,3.73,-99.46,0.02,0.01999999999998579,4.709999999999998
2014-10-24,18,Assam,0.03,3.45,-99.13,0.03,0.04999999999998579,3.4899999999999984
2014-10-25,18,Assam,0.01,3.5,-99.71,0.01,0.05999999999998579,3.379999999999998
2014-10-26,18,Assam,0.0,2.19,-100.0,0.0,0.03999999999998578,0.31999999999999823
2014-10-27,18,Assam,1.88,2.31,-18.61,1.88,1.8899999999999857,1.9399999999999982
2014-10-28,18,Assam,0.03,0.86,-96.51,0.03,1.9099999999999857,1.9699999999999982
2014-10-29,18,Assam,0.14,0.91,-84.62,0.14,2.0499999999999856,2.109999999999998
2014-10-30,18,Assam,0.04,1.8,-97.78,0.04,0.2099999999999858,2.129999999999998
2014-10-31,18,Assam,0.07,1.39,-94.96,0.07,0.24999999999998582,2.169999999999998
2014-11-01,18,Assam,0.0,1.55,-100.0,0.0,0.1099999999999858,2.1599999999999984
2014-11-02,18,Assam,0.0,1.41,-100.0,0.0,0.0699999999999858,2.1599999999999984
2014-11-03,18,Assam,0.0,1.27,-100.0,0.0,0.0,0.27999999999999825
2014-11-04,18,Assam,0.6,1.22,-50.82,0.6,0.5999999999999858,0.8499999999999982
2014-11-05,18,Assam,0.0,1.62,-100.0,0.0,0.5999999999999858,0.7099999999999982
2014-11-06,18,Assam,0.0,1.78,-100.0,0.0,0.5999999999999858,0.6699999999999982
2014-11-07,18,Assam,0.0,1.26,-100.0,0.0,0.0,0.5999999999999982
2014-11-08,18,Assam,0.02,1.43,-98.6,0.02,0.01999999999998579,0.6199999999999982
2014-11-09,18,Assam,0.01,1.63,-99.39,0.01,0.029999999999985788,0.6299999999999982
2014-11-10,18,Assam,0.0,1.09,-100.0,0.0,0.029999999999985788,0.6299999999999982
2014-11-11,18,Assam,0.0,0.6,-100.0,0.0,0.00999999999998579,0.029999999999998223
2014-11-12,18,Assam,0.19,0.55,-65.45,0.19,0.1899999999999858,0.21999999999999822
2014-11-13,18,Assam,0.28,0.51,-45.1,0.28,0.4699999999999858,0.4999999999999982
2014-11-14,18,Assam,0.06,0.61,-90.16,0.06,0.5299999999999858,0.5599999999999983
2014-11-15,18,Assam,0.03,0.38,-92.11,0.03,0.3699999999999858,0.5699999999999982
2014-11-16,18,Assam,0.0,0.29,-100.0,0.0,0.08999999999998579,0.5599999999999982
2014-11-17,18,Assam,0.02,0.34,-94.12,0.02,0.04999999999998579,0.5799999999999982
2014-11-18,18,Assam,0.0,0.82,-100.0,0.0,0.01999999999998579,0.5799999999999982
2014-11-19,18,Assam,0.0,1.09,-100.0,0.0,0.01999999999998579,0.38999999999999824
2014-11-20,18,Assam,0.0,0.56,-100.0,0.0,0.0,0.10999999999999822
2014-11-21,18,Assam,0.0,0.34,-100.0,0.0,0.0,0.049999999999998226
2014-11-22,18,Assam,0.39,0.46,-15.22,0.39,0.3899999999999858,0.40999999999999825
2014-11-23,18,Assam,0.34,0.52,-34.62,0.34,0.7299999999999858,0.7499999999999982
2014-11-24,18,Assam,0.32,0.41,-21.95,0.32,1.0499999999999858,1.0499999999999983
2014-11-25,18,Assam,0.0,0.42,-100.0,0.0,0.6599999999999858,1.0499999999999983
2014-11-26,18,Assam,0.0,0.51,-100.0,0.0,0.3199999999999858,1.0499999999999983
2014-11-27,18,Assam,0.0,0.86,-100.0,0.0,0.0,1.0499999999999983
2014-11-28,18,Assam,0.0,0.56,-100.0,0.0,0.0,1.0499999999999983
2014-11-29,18,Assam,0.04,0.69,-94.2,0.04,0.03999999999998579,0.6999999999999983
2014-11-30,18,Assam,0.0,0.69,-100.0,0.0,0.03999999999998579,0.3599999999999982
2014-12-01,18,Assam,0.0,0.73,-100.0,0.0,0.03999999999998579,0.039999999999998224
2014-12-02,18,Assam,0.0,0.39,-100.0,0.0,0.0,0.039999999999998224
2014-12-03,18,Assam,0.0,0.15,-100.0,0.0,0.0,0.039999999999998224
2014-12-04,18,Assam,0.0,0.2,-100.0,0.0,0.0,0.039999999999998224
2014-12-05,18,Assam,0.0,0.29,-100.0,0.0,0.0,0.039999999999998224
2014-12-06,18,Assam,0.0,0.39,-100.0,0.0,0.0,0.0
2014-12-07,18,Assam,0.02,0.39,-94.87,0.02,0.01999999999998579,0.019999999999998224
2014-12-08,18,Assam,0.0,0.22,-100.0,0.0,0.01999999999998579,0.019999999999998224
2014-12-09,18,Assam,0.14,0.22,-36.36,0.14,0.1599999999999858,0.15999999999999823
2014-12-10,18,Assam,0.1,0.7,-85.71,0.1,0.2399999999999858,0.25999999999999823
2014-12-11,18,Assam,0.02,0.9,-97.78,0.02,0.2599999999999858,0.27999999999999825
2014-12-12,18,Assam,0.0,0.74,-100.0,0.0,0.1199999999999858,0.27999999999999825
2014-12-13,18,Assam,0.0,0.45,-100.0,0.0,0.01999999999998579,0.27999999999999825
2014-12-14,18,Assam,0.0,0.45,-100.0,0.0,0.0,0.25999999999999823
2014-12-15,18,Assam,0.0,0.73,-100.0,0.0,0.0,0.25999999999999823
2014-12-16,18,Assam,0.0,0.57,-100.0,0.0,0.0,0.11999999999999823
2014-12-17,18,Assam,0.03,0.34,-91.18,0.03,0.029999999999985788,0.049999999999998226
2014-12-18,18,Assam,0.28,0.3,-6.67,0.28,0.30999999999998584,0.3099999999999983
2014-12-19,18,Assam,0.0,0.18,-100.0,0.0,0.30999999999998584,0.3099999999999983
2014-12-20,18,Assam,0.0,0.15,-100.0,0.0,0.2799999999999858,0.3099999999999983
2014-12-21,18,Assam,0.0,0.03,-100.0,0.0,0.0,0.3099999999999983
2014-12-22,18,Assam,0.0,0.16,-100.0,0.0,0.0,0.3099999999999983
2014-12-23,18,Assam,0.0,0.17,-100.0,0.0,0.0,0.3099999999999983
2014-12-24,18,Assam,0.0,0.49,-100.0,0.0,0.0,0.27999999999999825
2014-12-25,18,Assam,0.0,0.46,-100.0,0.0,0.0,0.0
2014-12-26,18,Assam,0.0,0.35,-100.0,0.0,0.0,0.0
2014-12-27,18,Assam,0.0,0.52,-100.0,0.0,0.0,0.0
2014-12-28,18,Assam,0.0,0.56,-100.0,0.0,0.0,0.0
2014-12-29,18,Assam,0.0,0.39,-100.0,0.0,0.0,0.0
2014-12-30,18,Assam,0.0,0.39,-100.0,0.0,0.0,0.0
2014-12-31,18,Assam,0.0,0.51,-100.0,0.0,0.0,0.0
2015-01-01,18,Assam,0.09,0.52,-82.69,0.09,0.08999999999998579,0.08999999999999822
2015-01-02,18,Assam,0.0,0.14,-100.0,0.0,0.08999999999998579,0.08999999999999822
2015-01-03,18,Assam,0.18,0.21,-14.29,0.18,0.2699999999999858,0.26999999999999824
2015-01-04,18,Assam,2.1,0.43,388.37,2.1,2.279999999999986,2.3699999999999983
2015-01-05,18,Assam,6.93,0.35,1880.0,6.93,9.209999999999987,9.299999999999997
2015-01-06,18,Assam,1.11,0.37,200.0,1.11,10.139999999999986,10.409999999999998
2015-01-07,18,Assam,0.0,0.84,-100.0,0.0,8.039999999999985,10.409999999999998
2015-01-08,18,Assam,0.0,0.57,-100.0,0.0,1.1099999999999859,10.319999999999999
2015-01-09,18,Assam,0.63,0.23,173.91,0.63,0.6299999999999858,10.949999999999998
2015-01-10,18,Assam,0.06,0.87,-93.1,0.06,0.6899999999999857,10.829999999999998
2015-01-11,18,Assam,0.0,0.83,-100.0,0.0,0.6899999999999857,8.729999999999997
2015-01-12,18,Assam,0.0,0.59,-100.0,0.0,0.05999999999998579,1.7999999999999983
2015-01-13,18,Assam,0.0,0.62,-100.0,0.0,0.0,0.6899999999999982
2015-01-14,18,Assam,0.0,0.37,-100.0,0.0,0.0,0.6899999999999982
2015-01-15,18,Assam,0.0,0.59,-100.0,0.0,0.0,0.6899999999999982
2015-01-16,18,Assam,0.0,1.16,-100.0,0.0,0.0,0.05999999999999822
2015-01-17,18,Assam,0.0,0.85,-100.0,0.0,0.0,0.0
2015-01-18,18,Assam,0.14,0.68,-79.41,0.14,0.1399999999999858,0.13999999999999824
2015-01-19,18,Assam,0.02,0.5,-96.0,0.02,0.1599999999999858,0.15999999999999823
2015-01-20,18,Assam,0.02,0.62,-96.77,0.02,0.1799999999999858,0.17999999999999824
2015-01-21,18,Assam,0.0,0.53,-100.0,0.0,0.03999999999998579,0.17999999999999824
2015-01-22,18,Assam,0.0,0.58,-100.0,0.0,0.01999999999998579,0.17999999999999824
2015-01-23,18,Assam,0.0,0.44,-100.0,0.0,0.0,0.17999999999999824
2015-01-24,18,Assam,0.01,0.4,-97.5,0.01,0.00999999999998579,0.18999999999999823
2015-01-25,18,Assam,0.02,0.34,-94.12,0.02,0.029999999999985788,0.06999999999999823
2015-01-26,18,Assam,0.0,0.21,-100.0,0.0,0.02999999999998579,0.04999999999999822
2015-01-27,18,Assam,0.0,0.19,-100.0,0.0,0.019999999999985793,0.029999999999998223
2015-01-28,18,Assam,0.0,0.9,-100.0,0.0,0.0,0.029999999999998223
2015-01-29,18,Assam,0.0,0.9,-100.0,0.0,0.0,0.029999999999998223
2015-01-30,18,Assam,0.65,1.48,-56.08,0.65,0.6499999999999858,0.6799999999999983
2015-01-31,18,Assam,0.53,1.79,-70.39,0.53,1.179999999999986,1.1999999999999984
2015-02-01,18,Assam,0.0,0.84,-100.0,0.0,1.179999999999986,1.1799999999999984
2015-02-02,18,Assam,0.0,0.95,-100.0,0.0,0.5299999999999858,1.1799999999999984
2015-02-03,18,Assam,0.0,0.57,-100.0,0.0,0.0,1.1799999999999984
2015-02-04,18,Assam,0.0,0.68,-100.0,0.0,0.0,1.1799999999999984
2015-02-05,18,Assam,0.05,1.27,-96.06,0.05,0.04999999999998579,1.2299999999999982
2015-02-06,18,Assam,0.0,1.56,-100.0,0.0,0.04999999999998579,0.5799999999999983
2015-02-07,18,Assam,0.0,1.17,-100.0,0.0,0.04999999999998579,0.049999999999998226
2015-02-08,18,Assam,0.0,0.77,-100.0,0.0,0.0,0.049999999999998226
2015-02-09,18,Assam,0.0,0.87,-100.0,0.0,0.0,0.049999999999998226
2015-02-10,18,Assam,0.08,0.61,-86.89,0.08,0.07999999999998579,0.12999999999999823
2015-02-11,18,Assam,0.03,1.1,-97.27,0.03,0.10999999999998579,0.15999999999999823
2015-02-12,18,Assam,0.0,0.83,-100.0,0.0,0.10999999999998579,0.10999999999999822
2015-02-13,18,Assam,2.12,0.94,125.53,2.12,2.1499999999999857,2.229999999999998
2015-02-14,18,Assam,1.71,0.7,144.29,1.71,3.829999999999986,3.939999999999998
2015-02-15,18,Assam,0.0,1.1,-100.0,0.0,3.829999999999986,3.939999999999998
2015-02-16,18,Assam,0.03,1.17,-97.44,0.03,1.7399999999999858,3.969999999999998
2015-02-17,18,Assam,0.0,1.33,-100.0,0.0,0.029999999999985788,3.889999999999998
2015-02-18,18,Assam,0.0,0.65,-100.0,0.0,0.029999999999985788,3.859999999999998
2015-02-19,18,Assam,0.74,0.66,12.12,0.74,0.7399999999999858,4.599999999999998
2015-02-20,18,Assam,1.41,0.76,85.53,1.41,2.1499999999999857,3.889999999999998
2015-02-21,18,Assam,0.01,1.05,-99.05,0.01,2.1599999999999855,2.189999999999998
2015-02-22,18,Assam,2.7,1.41,91.49,2.7,4.119999999999986,4.889999999999999
2015-02-23,18,Assam,0.02,1.33,-98.5,0.02,2.7299999999999858,4.879999999999998
2015-02-24,18,Assam,0.01,1.39,-99.28,0.01,2.7299999999999858,4.889999999999998
2015-02-25,18,Assam,0.01,1.42,-99.3,0.01,0.03999999999998579,4.899999999999998
2015-02-26,18,Assam,0.96,1.1,-12.73,0.96,0.9799999999999858,5.119999999999999
2015-02-27,18,Assam,4.69,0.81,479.01,4.69,5.659999999999986,8.399999999999999
2015-02-28,18,Assam,0.33,1.6,-79.38,0.33,5.979999999999986,8.719999999999999
2015-03-01,18,Assam,0.04,1.11,-96.4,0.04,5.059999999999986,6.059999999999998
2015-03-02,18,Assam,0.0,1.96,-100.0,0.0,0.3699999999999858,6.039999999999998
2015-03-03,18,Assam,0.35,1.88,-81.38,0.35,0.38999999999998575,6.379999999999998
2015-03-04,18,Assam,2.6,2.93,-11.26,2.6,2.949999999999986,8.969999999999999
2015-03-05,18,Assam,1.78,1.41,26.24,1.78,4.729999999999986,9.789999999999997
2015-03-06,18,Assam,0.05,1.45,-96.55,0.05,4.429999999999986,5.149999999999999
2015-03-07,18,Assam,0.0,1.96,-100.0,0.0,1.8299999999999859,4.8199999999999985
2015-03-08,18,Assam,0.0,2.06,-100.0,0.0,0.04999999999998579,4.7799999999999985
2015-03-09,18,Assam,0.03,1.71,-98.25,0.03,0.029999999999985788,4.809999999999999
2015-03-10,18,Assam,0.0,1.59,-100.0,0.0,0.029999999999985788,4.459999999999999
2015-03-11,18,Assam,0.0,1.91,-100.0,0.0,0.029999999999985788,1.8599999999999983
2015-03-12,18,Assam,0.0,1.67,-100.0,0.0,0.0,0.07999999999999823
2015-03-13,18,Assam,0.0,1.97,-100.0,0.0,0.0,0.029999999999998223
2015-03-14,18,Assam,0.02,2.02,-99.01,0.02,0.01999999999998579,0.049999999999998226
2015-03-15,18,Assam,0.01,1.67,-99.4,0.01,0.029999999999985788,0.05999999999999822
2015-03-16,18,Assam,0.0,1.28,-100.0,0.0,0.029999999999985788,0.029999999999998223
2015-03-17,18,Assam,0.01,2.35,-99.57,0.01,0.01999999999998579,0.039999999999998224
2015-03-18,18,Assam,0.11,2.64,-95.83,0.11,0.11999999999998578,0.14999999999999822
2015-03-19,18,Assam,0.92,3.02,-69.54,0.92,1.0399999999999858,1.0699999999999983
2015-03-20,18,Assam,0.06,4.19,-98.57,0.06,1.0899999999999859,1.1299999999999983
2015-03-21,18,Assam,0.0,3.48,-100.0,0.0,0.9799999999999858,1.1099999999999983
2015-03-22,18,Assam,0.0,3.91,-100.0,0.0,0.05999999999998579,1.0999999999999983
2015-03-23,18,Assam,0.0,2.5,-100.0,0.0,0.0,1.0999999999999983
2015-03-24,18,Assam,0.14,3.17,-95.58,0.14,0.1399999999999858,1.2299999999999982
2015-03-25,18,Assam,0.0,3.67,-100.0,0.0,0.1399999999999858,1.1199999999999983
2015-03-26,18,Assam,0.26,2.89,-91.0,0.26,0.3999999999999858,0.45999999999999824
2015-03-27,18,Assam,5.27,3.66,43.99,5.27,5.529999999999985,5.669999999999998
2015-03-28,18,Assam,7.92,4.83,63.98,7.92,13.449999999999985,13.589999999999998
2015-03-29,18,Assam,3.68,3.0,22.67,3.68,16.869999999999987,17.27
2015-03-30,18,Assam,0.44,3.73,-88.2,0.44,12.039999999999987,17.709999999999997
2015-03-31,18,Assam,6.76,4.84,39.67,6.76,10.879999999999985,24.33
2015-04-01,18,Assam,7.03,5.22,34.67,7.03,14.229999999999986,31.36
2015-04-02,18,Assam,14.88,4.29,246.85,14.88,28.669999999999987,45.980000000000004
2015-04-03,18,Assam,12.73,3.3,285.76,12.73,34.639999999999986,53.44
2015-04-04,18,Assam,12.47,4.1,204.15,12.47,40.079999999999984,57.989999999999995
2015-04-05,18,Assam,16.76,4.53,269.98,16.76,41.95999999999999,71.07
2015-04-06,18,Assam,13.83,3.47,298.56,13.83,43.05999999999999,84.46000000000001
2015-04-07,18,Assam,2.45,4.34,-43.55,2.45,33.039999999999985,80.14999999999999
2015-04-08,18,Assam,3.52,5.23,-32.7,3.52,19.799999999999986,76.64000000000001
2015-04-09,18,Assam,5.34,5.97,-10.55,5.34,11.309999999999986,67.1
2015-04-10,18,Assam,5.73,5.32,7.71,5.73,14.589999999999986,60.10000000000001
2015-04-11,18,Assam,1.51,5.78,-73.88,1.51,12.579999999999986,49.14000000000001
2015-04-12,18,Assam,0.56,5.94,-90.57,0.56,7.7999999999999865,32.94
2015-04-13,18,Assam,0.71,6.53,-89.13,0.71,2.779999999999986,19.820000000000004
2015-04-14,18,Assam,0.0,6.28,-100.0,0.0,1.2699999999999858,17.37
2015-04-15,18,Assam,0.0,7.61,-100.0,0.0,0.7099999999999858,13.85
2015-04-16,18,Assam,0.0,7.32,-100.0,0.0,0.0,8.51
2015-04-17,18,Assam,1.65,6.47,-74.5,1.65,1.6499999999999857,4.43
2015-04-18,18,Assam,13.2,7.24,82.32,13.2,14.849999999999985,16.119999999999997
2015-04-19,18,Assam,20.43,7.57,169.88,20.43,35.27999999999999,35.989999999999995
2015-04-20,18,Assam,1.85,6.32,-70.73,1.85,35.47999999999999,37.129999999999995
2015-04-21,18,Assam,8.84,6.58,34.35,8.84,31.119999999999983,45.96999999999999
2015-04-22,18,Assam,29.6,5.9,401.69,29.6,40.289999999999985,75.57
2015-04-23,18,Assam,18.07,6.45,180.16,18.07,56.509999999999984,93.63999999999999
2015-04-24,18,Assam,17.3,7.2,140.28,17.3,64.96999999999998,109.28999999999999
2015-04-25,18,Assam,7.3,6.55,11.45,7.3,42.66999999999999,103.39
2015-04-26,18,Assam,1.74,6.0,-71.0,1.74,26.339999999999986,84.69999999999999
2015-04-27,18,Assam,1.59,6.56,-75.76,1.59,10.629999999999985,84.44
2015-04-28,18,Assam,1.44,7.23,-80.08,1.44,4.769999999999985,77.03999999999999
2015-04-29,18,Assam,2.88,9.25,-68.86,2.88,5.909999999999986,50.31999999999999
2015-04-30,18,Assam,10.23,11.48,-10.89,10.23,14.549999999999986,42.47999999999999
2015-05-01,18,Assam,2.72,11.03,-75.34,2.72,15.829999999999988,27.89999999999999
2015-05-02,18,Assam,8.75,10.15,-13.79,8.75,21.69999999999999,29.349999999999994
2015-05-03,18,Assam,10.41,9.83,5.9,10.41,21.87999999999999,38.019999999999996
2015-05-04,18,Assam,8.14,10.16,-19.88,8.14,27.29999999999999,44.56999999999999
2015-05-05,18,Assam,3.17,11.24,-71.8,3.17,21.719999999999988,46.3
2015-05-06,18,Assam,3.16,11.69,-72.97,3.16,14.469999999999986,46.57999999999999
2015-05-07,18,Assam,5.42,11.88,-54.38,5.42,11.749999999999986,41.769999999999996
2015-05-08,18,Assam,6.13,10.08,-39.19,6.13,14.709999999999987,45.17999999999999
2015-05-09,18,Assam,0.66,10.18,-93.52,0.66,12.209999999999985,37.089999999999996
2015-05-10,18,Assam,0.56,9.91,-94.35,0.56,7.349999999999985,27.23999999999999
2015-05-11,18,Assam,0.1,9.19,-98.91,0.1,1.3199999999999859,19.199999999999996
2015-05-12,18,Assam,4.75,10.98,-56.74,4.75,5.409999999999986,20.779999999999994
2015-05-13,18,Assam,5.84,9.86,-40.77,5.84,10.689999999999985,23.459999999999994
2015-05-14,18,Assam,10.47,9.61,8.95,10.47,21.059999999999988,28.50999999999999
2015-05-15,18,Assam,27.97,10.1,176.93,27.97,44.27999999999999,50.349999999999994
2015-05-16,18,Assam,7.67,10.34,-25.82,7.67,46.109999999999985,57.35999999999999
2015-05-17,18,Assam,12.1,10.49,15.35,12.1,47.73999999999998,68.89999999999999
2015-05-18,18,Assam,7.92,9.81,-19.27,7.92,27.689999999999984,76.72
2015-05-19,18,Assam,3.79,11.25,-66.31,3.79,23.809999999999985,75.75999999999999
2015-05-20,18,Assam,0.56,13.41,-95.82,0.56,12.269999999999985,70.47999999999999
2015-05-21,18,Assam,2.82,12.1,-76.69,2.82,7.169999999999986,62.83
2015-05-22,18,Assam,7.71,10.72,-28.08,7.71,11.089999999999986,42.56999999999999
2015-05-23,18,Assam,17.18,9.33,84.14,17.18,27.709999999999987,52.08
2015-05-24,18,Assam,20.7,8.24,151.21,20.7,45.58999999999999,60.67999999999999
2015-05-25,18,Assam,16.47,10.12,62.75,16.47,54.34999999999998,69.22999999999999
2015-05-26,18,Assam,12.47,12.09,3.14,12.47,49.639999999999986,77.91
2015-05-27,18,Assam,7.79,12.33,-36.82,7.79,36.72999999999998,85.14
2015-05-28,18,Assam,7.58,11.99,-36.78,7.58,27.839999999999986,89.89999999999999
2015-05-29,18,Assam,28.02,11.81,137.26,28.02,43.389999999999986,110.21
2015-05-30,18,Assam,10.31,13.72,-24.85,10.31,45.90999999999998,103.33999999999999
2015-05-31,18,Assam,24.55,10.48,134.26,24.55,62.87999999999999,107.18999999999998
2015-06-01,18,Assam,27.16,10.62,155.74,27.16,62.01999999999998,117.88
2015-06-02,18,Assam,15.33,12.46,23.03,15.33,67.03999999999998,120.73999999999998
2015-06-03,18,Assam,17.23,10.84,58.95,17.23,59.719999999999985,130.18
2015-06-04,18,Assam,12.36,11.9,3.87,12.36,44.91999999999999,134.95999999999998
2015-06-05,18,Assam,8.18,10.99,-25.57,8.18,37.76999999999998,115.11999999999998
2015-06-06,18,Assam,23.31,12.89,80.84,23.31,43.84999999999998,128.12
2015-06-07,18,Assam,15.98,13.83,15.55,15.98,47.469999999999985,119.54999999999998
